Date,AAPL,META,TSLA,World,Politics,Coronavirus
2018-03-06,,-0.2831608206033707,,-0.2780298374190524,-0.17982074201983564,
2018-03-07,-0.1024024486541748,-0.09198748171329499,0.17032041773200038,-0.2779460495232411,-0.1931876527145505,
2018-03-08,0.15384584168593088,-0.06777961887419223,-0.3246328942477703,-0.20281255258279934,-0.25271811794776183,
2018-03-09,,-0.3411883725784719,-0.19521608079473177,-0.26972748014407283,-0.055196664296090575,
2018-03-10,0.23914769451533044,0.013108593544789724,0.2047430008649826,-0.26561088199642574,-0.3456199511885643,
2018-03-11,0.0550220012664794,-0.060864567756652846,,-0.2695081736892462,-0.0573240978022416,
2018-03-12,0.004783455548541886,-0.37026094645261765,0.26082288660109043,-0.18770591952538085,-0.08648759964853525,
2018-03-13,-0.1550588741277655,-0.11588605067559653,,-0.36516820868620503,-0.18421674760825493,
2018-03-14,-0.02361813979223371,-0.3908323965628039,,-0.28339939298986017,-0.12349025963952667,
2018-03-15,-0.09710996039211751,-0.4425957521630658,,-0.2759532309830823,-0.3470453689495722,
2018-03-16,0.0853028014302254,-0.3322019577026367,,-0.29859583007923346,-0.11463247554806565,
2018-03-17,0.0857293158769607,-0.277327382316192,,-0.3216218610959394,-0.572338879108429,
2018-03-18,-0.5647025406360627,-0.4428466886281967,,-0.2270548922320207,-0.37987606041133404,
2018-03-19,-0.2807131431996822,-0.37012880235429735,,-0.26417054281784935,-0.26289586126804354,
2018-03-20,0.08880939055234192,-0.20401659661964064,,-0.2602360265693445,-0.16286182456782886,
2018-03-21,-0.03865322030403398,-0.26632287677737976,,-0.31122468584217133,-0.11926614764061841,
2018-03-22,-0.31657163674632705,-0.36259241936647374,,-0.29091874996407163,-0.2015384157950228,
2018-03-23,-0.17135378431815368,-0.2935236381366849,,-0.2537254492791606,-0.07158922453721364,
2018-03-24,-0.17045280896127224,-0.39113417888681096,,-0.4552861609806617,,
2018-03-25,-0.5086217621962229,-0.4054536297917366,,-0.28599042566241445,0.12229763623327017,
2018-03-26,0.030987852918250205,-0.06646813377738,,-0.2933372715488076,-0.17510314218022607,
2018-03-27,-0.006952943996741236,-0.3036251984359253,,-0.28098538734259143,-0.05744708639880019,
2018-03-28,-0.38579870636264485,-0.3482940021645406,,-0.3348808545660187,-0.05804305989295247,
2018-03-29,-0.3116629462350499,-0.23792197240580773,,-0.2329016305280454,-0.039495408535003655,
2018-03-30,0.3423647731542588,-0.21624196507036686,,-0.36140541411936283,0.11547589302062991,
2018-03-31,0.301330417394638,-0.42651499807834625,,-0.2782646998530254,-0.1024628430604934,
2018-04-01,,,,,-0.22271513069669405,
2018-04-02,,,,,-0.04925804047120941,
2018-04-03,0.2699719667434692,-0.917138695716858,,-0.3803653915322596,-0.1501738247461617,
2018-04-04,-0.025558960708704868,-0.2047992253676057,,-0.17598486175903907,-0.15271351765841243,
2018-04-05,-0.04989342184530363,-0.17837230116128916,-0.2170743346214294,-0.2853627790052157,-0.021140332926403403,
2018-04-06,0.10503392427095344,0.14167071235450834,0.06044495757669212,-0.23295948075176012,-0.18602267200393335,
2018-04-07,-0.543727821111679,-0.23602525579432646,,-0.28206960670650005,0.0395487919449806,
2018-04-08,0.34271726943552494,-0.15857820212841034,,-0.33342318488832784,-0.29167019482702017,
2018-04-09,-0.341803324009691,-0.18387763734374726,-0.07559851706027984,-0.1831026631533294,-0.4103064789221837,
2018-04-10,-0.428602346777916,-0.2887950635382107,-0.1951725520193577,-0.2862023780388491,-0.07321006272520338,
2018-04-11,-0.3525263940294583,-0.49009836837649345,,-0.18076582444888173,-0.19943419684256827,
2018-04-12,-0.26107020614047843,-0.33329895325005054,-0.15211748331785208,-0.2734513164893405,-0.2534613851457834,
2018-04-13,-0.23250719284017882,-0.39454455152153967,0.29180083656683564,-0.3079130807891488,-0.10489539470937517,
2018-04-14,,-0.19982335530221462,-0.4159114360809326,-0.26389228403568266,-0.038347843289375294,
2018-04-15,,-0.24950533360242838,,-0.18735649387695288,0.05860408147176104,
2018-04-16,-0.05888020247220993,-0.24146117692192395,-0.21951599419116982,-0.3633850335397504,-0.184688159575065,
2018-04-17,-0.00898481470843159,-0.16811869581314653,0.02424747071095873,-0.3021337678846048,-0.15673692971467973,
2018-04-18,,-0.32742647798015523,-0.07532894238829613,-0.2048415347440716,-0.08890082570724188,
2018-04-19,-0.24419101061565535,-0.19964399602678087,0.041262611746788004,-0.3142499571355681,-0.15803579092025757,
2018-04-20,-0.369790350086987,-0.43019208027159467,-0.5717381065090498,-0.1927478872850293,-0.22930589597672227,
2018-04-21,0.1741145849227905,-0.40127332881093025,,-0.2604588218259089,-0.09083737432956696,
2018-04-22,-0.20497741177678105,-0.38815750554203987,,-0.3656323152626383,-0.32356777290503186,
2018-04-23,-0.31101507587092264,-0.13352386169135572,-0.028792714079221127,-0.32833444823821384,-0.06084455177187918,
2018-04-24,-0.24075071989662117,-0.21170271333792937,0.2077234834432602,-0.34879209965260494,-0.3004931242515643,
2018-04-25,0.0831394986146026,-0.24901270756826682,-0.21391848971446356,-0.2728918910523256,0.0033207278698682884,
2018-04-26,-0.06424403664740647,-0.15319892122513717,-0.1152677863836288,-0.23639112725280798,-0.16756079842646918,
2018-04-27,0.28397555742412806,0.22139351152711445,0.0699884071946144,-0.2676226406405538,-0.2116540376096964,
2018-04-28,,-0.6142140328884125,,-0.27787303337545105,-0.0677205268293619,
2018-04-29,-0.0603528022766113,,-0.0603528022766113,-0.3064771421767514,,
2018-04-30,-0.05631631375713782,-0.14092674561672744,0.01791025511920455,-0.23875084800416962,-0.2644732811234214,
2018-05-01,,,,,-0.4317920122295618,
2018-05-02,,,,,-0.01732037588953973,
2018-05-03,0.010395858436822914,-0.2949402704834938,,-0.25917247365882146,-0.25450696842744946,
2018-05-04,-0.18917923048138618,-0.25267472801109153,,-0.3360945360478142,-0.2028999850153923,
2018-05-05,0.2084240731783211,,,-0.2875433159542495,-0.2521722018718719,
2018-05-06,-0.05831520005383275,-0.21163309295661747,0.013742712015906938,-0.1648625203901354,-0.0787958465516567,
2018-05-07,-0.6759532541036606,-0.27204091226061183,-0.15588738769292831,-0.29853111208748007,0.007807748392224301,
2018-05-08,-0.9631395936012268,-0.8405649065971375,,-0.2749603929167444,-0.17255578935146332,
2018-05-09,0.021672088652849177,-0.2110481895506382,-0.723140075802803,-0.32910968731532153,-0.31691382732242346,
2018-05-10,-0.3800313398241997,-0.514613576233387,-0.24226992991235516,-0.2757394521282269,-0.2839389283210039,
2018-05-11,-0.22132755815982819,-0.18213852339734635,-0.26023516555627185,-0.18760565091525355,-0.1267230906523764,
2018-05-12,-0.15590221108868718,-0.24778626539877482,0.0477186739444732,-0.24507688404228845,-0.19674913957715034,
2018-05-13,,0.26866838832696277,0.0380761437118053,-0.24964293848504038,0.0793952271342277,
2018-05-14,-0.14589490493138632,-0.38718509922424954,-0.0780610162764788,-0.21506661826090231,-0.16443274393677712,
2018-05-15,-0.14806696938143837,-0.22498315782286227,-0.28540621139109135,-0.21952531849726653,-0.39389183819293977,
2018-05-16,0.10925976186990735,-0.14175798506899315,-0.06954094395041467,-0.3294153696374048,-0.11060107020395142,
2018-05-17,0.06694297057886915,0.016220899091826533,0.2935679579774539,-0.30031407907815044,-0.13635017764237192,
2018-05-18,0.13654678048832075,-0.21467812173068526,0.1460238844156265,-0.36351057185846214,-0.2722211607864925,
2018-05-19,,-0.3789670094847679,0.0517599210143089,-0.2347872176518043,0.07120732590556139,
2018-05-20,,,,-0.2528953057963674,,
2018-05-21,-0.04714560508728027,0.0656001130118966,-0.40102277547121046,-0.2601502354674298,-0.08783566526004245,
2018-05-22,0.25702462205663323,-0.15511565165300117,0.08832735382020471,-0.3725003923164375,0.12312227822840213,
2018-05-23,0.033290794740120574,-0.24244167345265547,0.21998751163482666,-0.20501658047238985,-0.24808229245245456,
2018-05-24,0.20546333181361354,-0.0871573022256295,-0.241471154987812,-0.22721018937780804,-0.1081573900121909,
2018-05-25,0.086282193660736,-0.05007587820291519,-0.13525325991213324,-0.2901754238818948,-0.27793838394184905,
2018-05-26,0.0445860996842384,-0.2987455166876316,,-0.22103938020088457,,
2018-05-27,,-0.3510179768006007,,-0.24759440148069012,-0.4080902934074402,
2018-05-28,-0.737429678440094,-0.14393947025140127,0.030624866485595703,-0.30496162747920946,-0.8753373026847839,
2018-05-29,-0.2780727446079254,-0.6371254920959473,-0.5585549473762512,-0.28125962733545085,-0.11558446288108827,
2018-05-30,-0.07331854158214157,0.01214641444385051,0.13721400499343867,-0.20493764083011676,-0.2462750325600306,
2018-05-31,-0.24524924950674176,0.03201349186045782,0.10953474789857863,-0.3267893150018958,-0.15920897573232648,
2018-06-01,,,,,-0.0321805514395237,
2018-06-02,,,,,-0.6970990300178528,
2018-06-03,0.6905727386474609,-0.2595524662597613,,-0.14873456325510453,-0.12110196053981781,
2018-06-04,-0.021974302828311938,-0.4398193395195099,,-0.3373646115263303,-0.16372397656624132,
2018-06-05,0.0974515005946159,-0.023339275270700455,,-0.2989490373292938,-0.28547386825084686,
2018-06-06,-0.09272460564970968,-0.15062182826491502,0.023527492515065404,-0.26022835583849385,0.0060406342148780715,
2018-06-07,-0.2740388694736693,-0.013833794432381807,-0.7537283102671305,-0.27505614502089365,-0.05536587163805966,
2018-06-08,-0.09810466598719356,-0.13435141512980828,,-0.41196667723530944,-0.31116496957838535,
2018-06-09,-0.030051136389374747,-0.4913005786947906,-0.18617615352074304,-0.3283598883585496,,
2018-06-10,-0.4426204264163971,-0.18496780097484594,,-0.30338927677699495,-0.32332008704543114,
2018-06-11,0.03642633267574839,-0.09619784727692601,0.11377335935831068,-0.265400075287159,-0.2664478821679949,
2018-06-12,-0.20540729413429895,-0.21226054662838578,-0.22384911552071576,-0.25010725779800996,-0.13489730035265288,
2018-06-13,-0.25193808376789095,-0.14471549830502933,-0.07244335363308593,-0.16521163368898054,-0.19189630177888004,
2018-06-14,0.0663598316411177,0.006499420851469026,0.15859314633740318,-0.29214272330204644,-0.2436029644539723,
2018-06-15,0.07904349043965335,-0.3145691454410553,,-0.2864299846724385,-0.37249304567064556,
2018-06-16,,-0.5548649951815605,,-0.34744272144003346,,
2018-06-17,,-0.4148082360625267,,-0.30560006612333757,-0.2659913301467895,
2018-06-18,-0.3339691698551178,-0.1775137417846256,-0.40742643028497694,-0.30035358265278833,-0.1683955074598392,
2018-06-19,-0.3562831277293818,0.04776270920410751,-0.3429191553344329,-0.22764798213860818,-0.03731392556801441,
2018-06-20,-0.034533755232890435,-0.04728699227174126,-0.2310623563826084,-0.19060063012517414,-0.08592539387089866,
2018-06-21,-0.1240123442063729,-0.3698166310787201,-0.36017199233174324,-0.24926026202213597,-0.2647709668997456,
2018-06-22,-0.05746191740036012,-0.2449885129928589,0.2384806051850319,-0.2211708052591844,0.05003950279206035,
2018-06-23,,-0.6037917137145996,,-0.3966003818617713,0.0728194341063499,
2018-06-24,-0.2721759974956512,-0.32315749923388165,,-0.3529335426596495,-0.1443369597196579,
2018-06-25,0.07606299072504041,-0.10912131198814938,0.0879299268126487,-0.2004186259706815,-0.33866574615240097,
2018-06-26,0.20431813464633053,-0.19901407261689505,-0.33415547385811806,-0.27291888842665696,-0.170620250132154,
2018-06-27,-0.033806751171747834,-0.11022386606782676,-0.26407905109226704,-0.16975331697012147,-0.0847830062820798,
2018-06-28,-0.02939129869143171,-0.07555327222992979,-0.2893702253699303,-0.2939113387121604,-0.31151920557022095,
2018-06-29,-0.03344388057788213,-0.19615544751286507,0.0763326287269592,-0.2702880631805512,-0.007011860981583562,
2018-06-30,,-0.23909919957319892,,-0.2601795164087126,-0.4543520361185074,
2018-07-01,,,,,-0.151143504306674,
2018-07-02,,,,,-0.17627875187567302,
2018-07-03,-0.10024328157305722,-0.33716666093096137,,-0.27723382655755585,-0.16398881375789642,
2018-07-04,,-0.3900720402598381,,-0.24205198690295218,-0.5061200857162476,
2018-07-05,-0.022257760167121898,-0.00344829261302948,-0.844707727432251,-0.2556952850176738,0.004114591117416128,
2018-07-06,-0.1212652623653412,-0.12814767658710477,0.008435483276844017,-0.2713555446540823,-0.08146718889474866,
2018-07-07,,-0.5441206693649292,,-0.3873557293897166,-0.39075347284475964,
2018-07-08,0.18295067879888746,0.17806623702247934,0.2501483717216895,-0.33378772677646745,-0.6047310084104538,
2018-07-09,-0.18975982194145521,-0.3813660182058811,-0.5194515041433848,-0.2699987040511493,-0.225171634927392,
2018-07-10,-0.26496101357042795,0.1776114851236343,,-0.21489360445254557,-0.18256860835985703,
2018-07-11,-0.23875887183980507,-0.0687212094664574,0.5209272243082523,-0.21867141435070644,-0.16969368896550602,
2018-07-12,-0.10498742908239364,-0.1908733554184437,-0.3211447298526764,-0.23168290412779582,-0.11137266503646968,
2018-07-13,-0.05224116891622535,-0.0552929490804672,0.0593206062912941,-0.2338255230794873,-0.3284568398126534,
2018-07-14,,,,-0.37274520952058465,-0.17072353065013882,
2018-07-15,,-0.4163073718547821,,-0.2830620937877231,-0.28329053893685335,
2018-07-16,-0.49780148565769194,-0.09006564691662788,-0.10410357639193539,-0.30367384338751435,-0.15524125425145033,
2018-07-17,0.11975654462973279,-0.23914367821998894,0.23653452657163138,-0.4493320957602312,-0.027205586899071932,
2018-07-18,0.17172346796308244,-0.6246923804283142,-0.28999727467695874,-0.2738322760643704,-0.24600010258810862,
2018-07-19,-0.9421714146931967,-0.3042813146279918,-0.36904381215572357,-0.38043755008760144,-0.1530355607660917,
2018-07-20,-0.0814468998994146,-0.19431243304695403,-0.4721553772687912,-0.23071659470654346,0.17704120154182115,
2018-07-21,,,,-0.22041103496186196,-0.2669333517551422,
2018-07-22,,-0.24544816836714747,,-0.3921079050217356,-0.3990783592065175,
2018-07-23,-0.20018097013235095,-0.21030661948025225,-0.08708721647659938,-0.3952405199546505,-0.16471337086775084,
2018-07-24,0.5783099327236414,0.05432487479769267,-0.9122501313686371,-0.2858155910841754,-0.07290619829048714,
2018-07-25,-0.2926271584417139,-0.2550153552244107,-0.789788544178009,-0.322930776151055,-0.14293515123426917,
2018-07-26,-0.1141234003007412,-0.2547584779560566,0.05642164250214898,-0.2174707858585844,-0.30268290100826156,
2018-07-27,0.3167670913040638,-0.1904984118328208,0.5067839547991753,-0.258330379674832,0.05131412125550782,
2018-07-28,-0.0006529483944177489,-0.6217355459928513,0.0345078743994236,-0.2946518588720298,0.037454381585121155,
2018-07-29,-0.21706046722829342,-0.5341035038232803,-0.0603528022766113,-0.3980703179470517,-0.8354922533035278,
2018-07-30,-0.23061628432737458,-0.3804898731410503,-0.09758690806726615,-0.32872873309011363,-0.15206237634023032,
2018-07-31,0.01805950904434373,0.025151324768861134,0.8152599334716797,-0.29178754991063705,-0.26730745347837603,
2018-08-01,,,,,-0.17479834891855717,
2018-08-02,,,,-0.3564514610916376,-0.18106173012744298,
2018-08-03,-0.13021537501897132,-0.14583386853337288,,-0.2283588636299254,-0.6958954632282257,
2018-08-04,0.5521254539489746,0.055526381358504316,,-0.27385252004578,-0.4306262023746967,
2018-08-05,0.3797540180385112,0.048448273113795674,0.07657442241907116,-0.24969455793651998,-0.22261903621256351,
2018-08-06,-0.46101742666214707,-0.3632786323626836,-0.3978944405913353,-0.2249102198464029,-0.19349730966819656,
2018-08-07,0.11418482661247249,-0.09257706999778746,,-0.4130626160119261,-0.19572426964129724,
2018-08-08,0.14095277835925418,-0.4730812094428323,-0.23164629856390612,-0.3609810826915597,-0.057712901044975624,
2018-08-09,0.0568698234856128,-0.5324885547161102,,-0.31256084374728654,-0.026459293067455304,
2018-08-10,-0.35458575561642647,-0.33793174359016126,-0.6494397968053818,-0.2320835301462485,-0.1636376682330261,
2018-08-11,0.1754744291305542,-0.2093320325590097,-0.11395746748894453,-0.20927888414624965,-0.3880547806620598,
2018-08-12,,,,-0.4537749930339701,-0.1090576499700546,
2018-08-13,-0.2835659235715866,-0.042716283883367255,-0.10823883675038817,-0.30356818119233303,-0.4762643078962962,
2018-08-14,0.04332295398820529,-0.21592255764537388,-0.024354527704417706,-0.40490031863252324,-0.11698730243369937,
2018-08-15,0.07978129883607228,-0.2058183006942272,-0.298301788893613,-0.26764797465875745,-0.013722727282179749,
2018-08-16,0.4550699604054292,-0.040528684854507425,-0.2502181977033615,-0.41013234372025936,-0.253549558420976,
2018-08-17,-0.05673935471309556,-0.2742358688265085,-0.01640981590996184,-0.28721317226210463,-0.24138086085969748,
2018-08-18,,-0.2333808541297913,,-0.24774984506269296,-0.0012810118496418,
2018-08-19,,-0.7988618016242981,-0.14147355655829116,-0.3868308703104655,-0.063759759068489,
2018-08-20,-0.3506640147949968,-0.13192945284148058,0.06633833423256874,-0.2842461216752812,-0.3589673534035683,
2018-08-21,-0.16651517152786255,-0.1444535158574581,0.1975188972428441,-0.2617931191305645,-0.41025398614314884,
2018-08-22,0.021995180419513125,-0.3009317610412836,-0.011097739636898035,-0.24723856085748003,-0.13650890947742897,
2018-08-23,0.1905517494305968,-0.27998662057022256,-0.4835270494222641,-0.33984032135743364,-0.3017234775636877,
2018-08-24,-0.42634761184453956,-0.27816462410347803,0.192938311646382,-0.29626642930651864,-0.16870622088511786,
2018-08-25,,-0.18237674701958898,-0.4743144512176513,-0.42174375695841654,-0.7532058358192444,
2018-08-26,0.0735948532819747,,-0.9456420540809632,-0.25444116157790025,,
2018-08-27,-0.8719750046730042,-0.20917544771845525,0.24122981280088424,-0.2539919159945942,-0.2484657826522986,
2018-08-28,0.051935140043497106,-0.04250301383435729,0.41802604496479034,-0.3663404763676226,-0.11863949319178407,
2018-08-29,0.32607515156269073,-0.08972247338129415,-0.23603512905538082,-0.3605410698495927,-0.19509363702187932,
2018-08-30,-0.07277806128064794,-0.246509512170003,-0.13364014178514483,-0.3941798571545582,-0.038885031911459846,
2018-08-31,-0.04767336919903757,-0.07073409482836725,-0.056921846233308315,-0.3068123063934383,-0.004591873181717756,
2018-09-01,,,,,-0.1358955924709638,
2018-09-02,,,,-0.28555980613872184,-0.24541291594505316,
2018-09-03,0.3251739460974932,0.029996430358061425,,-0.33647513039983235,-0.8180124958356222,
2018-09-04,0.1908198110759258,-0.050899884264384014,,-0.2697811955586076,-0.2178312106989324,
2018-09-05,-0.05005653699239101,-0.019438856840133696,-0.12338269129395488,-0.27553290312106793,-0.12048959752751721,
2018-09-06,,-0.09884302318096155,,-0.20326787802494234,-0.1179156322032213,
2018-09-07,0.011315783655101634,-0.13845741283148524,-0.4469127422198653,-0.24701658347300415,-0.1308371163904667,
2018-09-08,-0.16158507484942675,-0.21106164592007795,-0.2944646642232935,-0.31238856817048694,-0.9562467932701112,
2018-09-09,,-0.3139644563198089,,-0.2883709713413909,-0.22029620284835497,
2018-09-10,-0.029814467206597327,-0.1460747349386414,-0.13858760254723687,-0.2600889776761715,-0.31678928517633015,
2018-09-11,0.17639824588383948,-0.22166622709482908,-0.48089515666166943,-0.2975305298448734,-0.1836863855520884,
2018-09-12,-0.00950204829374949,-0.5918934941291809,,-0.33319225953891873,0.11675291943053402,
2018-09-13,-0.13584726738433048,-0.338762294839729,0.0844744890928268,-0.17211423092521727,-0.3290754250354237,
2018-09-14,-0.009706251944104812,-0.23833749908953902,-0.3881475888192654,-0.15399527369687954,-0.16846815310418609,
2018-09-15,,0.0383813939988613,0.3874213397502899,-0.39731673694526154,-0.0987062826752662,
2018-09-16,,-0.6691211313009262,0.11451984383165835,-0.22831814080990595,-0.44968608021736145,
2018-09-17,-0.23820746622302316,-0.29644693185885745,0.1304464812080065,-0.27299332567682005,-0.41600994622478116,
2018-09-18,0.10325847690304117,-0.0959070641547442,0.3189640964070956,-0.21444464080473957,-0.22570176298419634,
2018-09-19,-0.31686545110174585,-0.1580346904695034,-0.238975760837396,-0.19952893423798837,-0.22623046450316905,
2018-09-20,0.09620958752930166,-0.2518772445619106,0.26921034324914217,-0.2427428833435516,-0.1032187740008036,
2018-09-21,0.11124545956651373,0.03708742037415506,0.48584230802953243,-0.2435379028931016,-0.27580061306556064,
2018-09-22,-0.6749243140220642,-0.47449365351349115,,-0.25849802407901734,-0.407990176230669,
2018-09-23,,0.09292634204030034,0.6707364320755005,-0.2407265239705642,0.5777014493942261,
2018-09-24,0.041453538669480185,-0.17351752519607544,-0.15531117096543312,-0.2469470709451099,-0.20721876807510853,
2018-09-25,0.08446098615725832,-0.24996663369238376,,-0.28122155551893124,-0.1293192319571972,
2018-09-26,-0.059508095184961946,-0.190299142152071,-0.0449166521430015,-0.25972864906425064,-0.16445506872101262,
2018-09-27,0.0021628051996230987,-0.2565151108428836,0.010831532999873161,-0.2278683313533016,-0.0870328740431712,
2018-09-28,-0.1503578412036101,-0.17617600380132595,-0.15988507528196683,-0.2634934150324813,-0.20752072110772132,
2018-09-29,-0.09273740462958804,0.2611705362796783,-0.1365272104740142,-0.3258355076291731,-0.29563065121571225,
2018-09-30,-0.0459108054637908,0.026659712195396448,-0.1055807471275329,-0.2974589321324054,-0.19068819433450698,
2018-10-01,,,,,-0.09003487089648843,
2018-10-02,,,,-0.4653504490852356,-0.01973162487977081,
2018-10-03,,-0.4461260437965393,,-0.28598960463342993,-0.06993871005742174,
2018-10-04,-0.31232323963195086,-0.22979155599194417,,-0.3300913963204538,-0.10140168466247045,
2018-10-05,0.10823757840054374,0.061190785840153694,0.22637620071570078,-0.2575351534973061,-0.015908745516623763,
2018-10-06,-0.032803223778804194,-0.7763595581054688,0.0495757348835468,-0.22218398986892265,-0.46434662491083145,
2018-10-07,-0.261056274175644,-0.1712658148672846,0.21992492442950606,-0.22615166281660398,,
2018-10-08,-0.2323057213798165,-0.4470324276813439,-0.49185156226158144,-0.3617158606648445,-0.2131820305117539,
2018-10-09,-0.14908573031425476,-0.6204159458478292,-0.1915162814160188,-0.28485171752025,-0.06164719481021167,
2018-10-10,-0.21332837930983967,-0.36144536795715493,-0.1023590015247464,-0.23793931506378085,-0.29323940484651495,
2018-10-11,,0.1648587336142858,,-0.34639605432748793,0.039401986237083166,
2018-10-12,-0.3199143269482781,-0.41548056714236736,-0.4674982850750287,-0.28085247021335275,-0.005660228896886112,
2018-10-13,0.0711164996027946,0.1781960576772689,,-0.23153395458094536,-0.005122003455956772,
2018-10-14,0.049446877092123,,,-0.3033274280883017,0.10869877164562543,
2018-10-15,-0.36941876841915977,-0.07394361495971681,0.7751780152320862,-0.30055060505401343,-0.5024096456666788,
2018-10-16,-0.3003994513835226,-0.10441740478078526,0.1992062335567815,-0.26442577267985745,-0.10670728981494904,
2018-10-17,0.1505326287200053,-0.2471952941268683,-0.01684545725584032,-0.22225439072483116,-0.12854464896596393,
2018-10-18,-0.012481061276048467,-0.4070188111879609,-0.0558072825272878,-0.1212582830109714,-0.09138430479694815,
2018-10-19,0.16719465777277948,-0.21129317623045707,0.11470365151762962,-0.19501013499929717,-0.1842062522967656,
2018-10-20,,0.043528819456696496,,-0.24267338945840797,-0.024839291349053348,
2018-10-21,0.0845089703798294,-0.37175243347883224,-0.5069053247570992,-0.271360103210265,-0.42821889929473395,
2018-10-22,-0.45868352726101874,-0.230549106746912,0.15070239901542662,-0.26522519912284154,-0.08185374161059206,
2018-10-23,-0.030484527349472063,-0.17036677084185864,-0.2691836631856859,-0.2082946235445184,-0.06574610364623369,
2018-10-24,0.13460417961080867,-0.22638189382851123,0.20316354744136328,-0.2901755714168151,-0.17941899544426373,
2018-10-25,-0.5249857343733311,-0.3891535297036171,0.2795694612643935,-0.2731852967051729,-0.17378305218049458,
2018-10-26,-0.5547224287874997,-0.4611234205464522,-0.551558643579483,-0.22294364383026044,-0.22839586572213608,
2018-10-27,,-0.3226833343505859,-0.13715502247214315,-0.17980425179966034,-0.3441193848848343,
2018-10-28,-0.23671618600686392,-0.4247682789961497,,-0.30945966467261316,-0.17580200359225273,
2018-10-29,-0.27867746932639015,0.016112588346004465,0.011093542445451025,-0.22574816052136676,-0.3033509261906147,
2018-10-30,-0.06698471046984196,-0.039719068390481616,0.32304917126893995,-0.18781045060910162,-0.31244952821483213,
2018-10-31,-0.19714143973859874,-0.1783580771750874,-0.3180100033059716,-0.2497102964359025,-0.062267270471368534,
2018-11-01,,,,,-0.20268350135948923,
2018-11-02,,,,-0.2572727801743895,-0.29127212355916315,
2018-11-03,,-0.8204195499420166,,-0.41264202008987294,,
2018-11-04,0.11681867949664593,-0.22813712456263602,,-0.3200071519240737,-0.12629563982288042,
2018-11-05,-0.06449101244409881,-0.1500451701382796,-0.4105088412761688,-0.3534684336647905,-0.22714081300156455,
2018-11-06,-0.10632765772087235,-0.09044258330355989,0.003370143473148346,-0.43198572578174727,-0.040869372409014476,
