Date,Title,Text,Processed Title,Processed Text,Positive_Title,Negative_Title,Neutral_Title,Positive_Text,Negative_Text,Neutral_Text
2022-07-11,Top 5 Things to Watch in Markets in the Week Ahead,"By Ahmed Aboulenein and Richard Cowan
WASHINGTON (Reuters) - Democrats in the U.S. Senate are advancing a deal that would allow the government's Medicare health plan for older and...",top 5 things to watch in markets in the week ahead,"by ahmed aboulenein and richard cowan washington reuters  democrats in the us senate are advancing a deal that would allow the governments medicare health plan for older and",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.8130204677581787,0.021496659144759178,0.16548286378383636
2022-06-21,Top 5 Things to Watch in Markets in the Week Ahead,"By Tim Reid
LOS ANGELES (Reuters) - A Republican-controlled county commission in New Mexico that refused to recognize election returns this month after citing unfounded conspiracy...",top 5 things to watch in markets in the week ahead,"by tim reid los angeles reuters  a republicancontrolled county commission in new mexico that refused to recognize election returns this month after citing unfounded conspiracy",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.026877611875534058,0.877140462398529,0.09598197042942047
2022-06-17,Top 5 Things to Watch in Markets in the Week Ahead,"By Alexandra Ulmer
(Reuters) -New Mexico's Supreme Court on Wednesday ordered Otero County's Republican-led commission to certify June's primary election results, which it has...",top 5 things to watch in markets in the week ahead,"by alexandra ulmer reuters new mexicos supreme court on wednesday ordered otero countys republicanled commission to certify junes primary election results which it has",0.04296446591615677,0.03073805384337902,0.9262974262237549,0.04782886803150177,0.5776958465576172,0.37447524070739746
2022-06-07,Top 5 Things to Watch in Markets in the Week Ahead,"By Daniel Trotta
(Reuters) - A U.S. judge on Monday blocked a Louisiana Republican redistricting map that created only one majority-Black congressional district in the state,...",top 5 things to watch in markets in the week ahead,"by daniel trotta reuters  a us judge on monday blocked a louisiana republican redistricting map that created only one majorityblack congressional district in the state",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.09716296941041946,0.8238835334777832,0.07895351201295853
2022-06-07,Dow Futures Move Higher As Investors Brace for Earnings,"By Yasin Ebrahim
Investing.com -- The pound was unchanged Monday after U.K. Prime Minister survived a vote of confidence in his leadership of the Conservative Party by 211 to...",dow futures move higher as investors brace for earnings,"by yasin ebrahim investingcom  the pound was unchanged monday after uk prime minister survived a vote of confidence in his leadership of the conservative party by 211 to",0.7155622839927673,0.13168436288833618,0.15275339782238007,0.4162169396877289,0.45545536279678345,0.1283276528120041
2022-06-06,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Geoffrey Smith 
Investing.com -- U.K. Prime Minister Boris Johnson is to face a no-confidence vote from his party's Members of Parliament, a senior Conservative lawmaker...",oil rises as opec members voice support for supply cut,"by geoffrey smith  investingcom  uk prime minister boris johnson is to face a noconfidence vote from his partys members of parliament a senior conservative lawmaker",0.405953049659729,0.23837533593177795,0.35567164421081543,0.18246853351593018,0.4709111750125885,0.34662023186683655
2022-05-31,Top 5 Things to Watch in Markets in the Week Ahead,"By Andy Sullivan
(Reuters) - An election official in Wisconsin has resigned, saying he lost the backing of fellow Republicans because of his refusal to support former President...",top 5 things to watch in markets in the week ahead,"by andy sullivan reuters  an election official in wisconsin has resigned saying he lost the backing of fellow republicans because of his refusal to support former president",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.013361348770558834,0.9450138211250305,0.041624777019023895
2022-05-16,Top 5 Things to Watch in Markets in the Week Ahead,"By David Morgan
WASHINGTON (Reuters) -The top Democrat and Republican in the U.S. Senate joined forces in a rare moment of unity on Thursday in an attempt to pass $40 billion in...",top 5 things to watch in markets in the week ahead,"by david morgan washington reuters the top democrat and republican in the us senate joined forces in a rare moment of unity on thursday in an attempt to pass 40 billion in",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.9039403200149536,0.019729988649487495,0.07632967084646225
2022-04-12,Top 5 Things to Watch in Markets in the Week Ahead,"By Geoffrey Smith
Investing.com -- The European Union officially confirmed its latest round of sanctions on Russia on Friday, taking its first tentative steps to ban Russian energy...",top 5 things to watch in markets in the week ahead,"by geoffrey smith investingcom  the european union officially confirmed its latest round of sanctions on russia on friday taking its first tentative steps to ban russian energy",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.6531338095664978,0.06801735609769821,0.2788488566875458
2022-04-05,Top 5 Things to Watch in Markets in the Week Ahead,"By Nandita Bose
WASHINGTON (Reuters) - U.S. Vice President Kamala Harris's deputy chief of staff Michael Fuchs is leaving the administration, the latest top aide from her office to...",top 5 things to watch in markets in the week ahead,"by nandita bose washington reuters  us vice president kamala harriss deputy chief of staff michael fuchs is leaving the administration the latest top aide from her office to",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.03464144468307495,0.1389443725347519,0.826414167881012
2022-03-26,Top 5 Things to Watch in Markets in the Week Ahead,"By Joseph Ax
(Reuters) - A Maryland judge on Friday threw out the state's new Democratic-backed congressional map, ruling the district lines overwhelmingly favored the party in...",top 5 things to watch in markets in the week ahead,"by joseph ax reuters  a maryland judge on friday threw out the states new democraticbacked congressional map ruling the district lines overwhelmingly favored the party in",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.42340606451034546,0.30931514501571655,0.267278790473938
2022-03-23,Top 5 Things to Watch in Markets in the Week Ahead,"By Nate Raymond
(Reuters) - U.S. Supreme Court nominee Ketanji Brown Jackson on Wednesday said that if confirmed to the lifetime job she would recuse herself from a major upcoming...",top 5 things to watch in markets in the week ahead,"by nate raymond reuters  us supreme court nominee ketanji brown jackson on wednesday said that if confirmed to the lifetime job she would recuse herself from a major upcoming",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.43967077136039734,0.07599585503339767,0.4843333959579468
2022-03-22,Top 5 Things to Watch in Markets in the Week Ahead,"By Nandita Bose
WASHINGTON (Reuters) - U.S. Vice President Kamala Harris's National Security Adviser Nancy McEldowney is stepping down from her role and will be succeeded by her...",top 5 things to watch in markets in the week ahead,"by nandita bose washington reuters  us vice president kamala harriss national security adviser nancy mceldowney is stepping down from her role and will be succeeded by her",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.017805347219109535,0.33444181084632874,0.6477528214454651
2022-03-17,Top 5 Things to Watch in Markets in the Week Ahead,"By Joseph Ax
(Reuters) -Republican lawmakers in Georgia on Tuesday advanced a bill expanding law enforcement's power to investigate election fraud, adding to the push by U.S....",top 5 things to watch in markets in the week ahead,"by joseph ax reuters republican lawmakers in georgia on tuesday advanced a bill expanding law enforcements power to investigate election fraud adding to the push by us",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.9301342964172363,0.02212442085146904,0.04774127155542374
2022-03-02,Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson
WASHINGTON (Reuters) -U.S. Transportation Secretary Pete Buttigieg will tell a U.S Senate committee on Wednesday that the Biden administration recognizes the...",top 5 things to watch in markets in the week ahead,"by david shepardson washington reuters us transportation secretary pete buttigieg will tell a us senate committee on wednesday that the biden administration recognizes the",0.04296446591615677,0.03073805384337902,0.9262974262237549,0.12938645482063293,0.017947493121027946,0.8526660799980164
2022-02-25,Top 5 Things to Watch in Markets in the Week Ahead,"By Yasin Ebrahim
Investing.com -- U.S. President Joe Biden said the U.S. would unleash the first tranche of sanctions on Russia and individuals after President Vladimir Putin moved...",top 5 things to watch in markets in the week ahead,"by yasin ebrahim investingcom  us president joe biden said the us would unleash the first tranche of sanctions on russia and individuals after president vladimir putin moved",0.04296446591615677,0.03073805384337902,0.9262974262237549,0.11382860690355301,0.20669357478618622,0.6794778108596802
2022-02-21,Top 5 Things to Watch in Markets in the Week Ahead,"By Julia Harte
(Reuters) - From voter ID requirements to laws giving partisan entities such as state legislatures more control over election management, U.S. states enacted more...",top 5 things to watch in markets in the week ahead,"by julia harte reuters  from voter id requirements to laws giving partisan entities such as state legislatures more control over election management us states enacted more",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.04999490827322006,0.02229819819331169,0.9277068972587585
2022-02-08,Top 5 Things to Watch in Markets in the Week Ahead,"By Nathan Layne
(Reuters) -Republican state lawmakers in Georgia are pushing legislation to redraw electoral maps in three counties in a move that would effectively override local...",top 5 things to watch in markets in the week ahead,"by nathan layne reuters republican state lawmakers in georgia are pushing legislation to redraw electoral maps in three counties in a move that would effectively override local",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.8375231027603149,0.055727358907461166,0.10674954950809479
2022-02-01,Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson and Diane Bartz
WASHINGTON (Reuters) - The U.S. Senate Commerce Committee said Tuesday it will not move forward with votes on nominees for the Federal Trade...",top 5 things to watch in markets in the week ahead,"by david shepardson and diane bartz washington reuters  the us senate commerce committee said tuesday it will not move forward with votes on nominees for the federal trade",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.03591145947575569,0.08790569752454758,0.8761828541755676
2022-01-12,Top 5 Things to Watch in Markets in the Week Ahead,"By Jeff Mason and Kanishka Singh
WASHINGTON (Reuters) - President Joe Biden on Tuesday expressed confidence the United States was on the right track in the fight against the...",top 5 things to watch in markets in the week ahead,"by jeff mason and kanishka singh washington reuters  president joe biden on tuesday expressed confidence the united states was on the right track in the fight against the",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.9040575623512268,0.021083293482661247,0.0748591497540474
2021-12-10,Top 5 Things to Watch in Markets in the Week Ahead,"By Dan Whitcomb and Jahnavi Nidumolu
(Reuters) -The North Carolina Supreme Court on Wednesday ordered primary elections in the state delayed from March until May of 2022, citing...",top 5 things to watch in markets in the week ahead,"by dan whitcomb and jahnavi nidumolu reuters the north carolina supreme court on wednesday ordered primary elections in the state delayed from march until may of 2022 citing",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.017816564068198204,0.8350442051887512,0.14713922142982483
2021-12-07,Top 5 Things to Watch in Markets in the Week Ahead,"By Tom Balmforth and Trevor Hunnicutt
MOSCOW/WASHINGTON (Reuters) - Presidents Joe Biden and Vladimir Putin have a chasm of mutual distrust to bridge when they hold a virtual...",top 5 things to watch in markets in the week ahead,"by tom balmforth and trevor hunnicutt moscowwashington reuters  presidents joe biden and vladimir putin have a chasm of mutual distrust to bridge when they hold a virtual",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.09549910575151443,0.05520887300372124,0.8492920398712158
2021-12-04,Top 5 Things to Watch in Markets in the Week Ahead,"By Peter Eisler and Jason Szep
(Reuters) - The story had a bombshell headline: “Thousands of fake votes” had been discovered in Madison, Wisconsin, two weeks after Democrat Joe...",top 5 things to watch in markets in the week ahead,"by peter eisler and jason szep reuters  the story had a bombshell headline thousands of fake votes had been discovered in madison wisconsin two weeks after democrat joe",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.04781085252761841,0.6645190715789795,0.2876701354980469
2021-11-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Patricia Zengerle and Richard Cowan
WASHINGTON (Reuters) -The U.S. Senate blocked the National Defense Authorization Act on Monday amid objections from Republicans and some...",top 5 things to watch in markets in the week ahead,"by patricia zengerle and richard cowan washington reuters the us senate blocked the national defense authorization act on monday amid objections from republicans and some",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.05312534421682358,0.8756145238876343,0.07126013934612274
2021-11-11,Top 5 Things to Watch in Markets in the Week Ahead,"By Kanishka Singh
(Reuters) - A federal grand jury indicted three men for operating two fraudulent political action committees during the 2016 U.S. election cycle and collecting...",top 5 things to watch in markets in the week ahead,"by kanishka singh reuters  a federal grand jury indicted three men for operating two fraudulent political action committees during the 2016 us election cycle and collecting",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.04193868488073349,0.857734739780426,0.10032657533884048
2021-11-08,Top 5 Things to Watch in Markets in the Week Ahead,"By Trevor Hunnicutt, Jarrett Renshaw and Richard Cowan
WASHINGTON (Reuters) - The political rebuke voters delivered to Democrats in Virginia has not given the White House second...",top 5 things to watch in markets in the week ahead,"by trevor hunnicutt jarrett renshaw and richard cowan washington reuters  the political rebuke voters delivered to democrats in virginia has not given the white house second",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.1291213184595108,0.10131223499774933,0.7695664167404175
2021-10-26,Top 5 Things to Watch in Markets in the Week Ahead,"By David Morgan and Jarrett Renshaw
WASHINGTON (Reuters) -Democrats are closing in on a deal on President Joe Biden's social and climate-change agenda by narrowing their...",top 5 things to watch in markets in the week ahead,"by david morgan and jarrett renshaw washington reuters democrats are closing in on a deal on president joe bidens social and climatechange agenda by narrowing their",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.8184522986412048,0.04311683028936386,0.1384308785200119
2021-10-25,Dow Futures Move Higher As Investors Brace for Earnings,"By Susan Cornwell
WASHINGTON (Reuters) - U.S. President Joe Biden has sounded increasingly open over the past month to changing the Senate's filibuster tradition to bypass a...",dow futures move higher as investors brace for earnings,"by susan cornwell washington reuters  us president joe biden has sounded increasingly open over the past month to changing the senates filibuster tradition to bypass a",0.7155622839927673,0.13168436288833618,0.15275339782238007,0.17532409727573395,0.23563389480113983,0.589042067527771
2021-10-25,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Steve Holland
WASHINGTON (Reuters) - Neera Tanden, whose bid to be White House budget chief was derailed by opposition from Republicans after her sharp critiques of them on...",oil rises as opec members voice support for supply cut,"by steve holland washington reuters  neera tanden whose bid to be white house budget chief was derailed by opposition from republicans after her sharp critiques of them on",0.405953049659729,0.23837533593177795,0.35567164421081543,0.019236309453845024,0.9250375032424927,0.05572624132037163
2021-10-11,Top 5 Things to Watch in Markets in the Week Ahead,"By Susan Cornwell, Richard Cowan and Jarrett Renshaw
WASHINGTON (Reuters) -President Joe Biden said on Monday the federal government could breach its $28.4 trillion debt limit in a...",top 5 things to watch in markets in the week ahead,"by susan cornwell richard cowan and jarrett renshaw washington reuters president joe biden said on monday the federal government could breach its 284 trillion debt limit in a",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.6273488998413086,0.3001022934913635,0.07254879176616669
2021-09-20,Top 5 Things to Watch in Markets in the Week Ahead,"By Daniel Trotta
(Reuters) - A North Carolina court on Friday struck down a voter photo identification law passed by Republicans in 2018, finding it intentionally discriminated...",top 5 things to watch in markets in the week ahead,"by daniel trotta reuters  a north carolina court on friday struck down a voter photo identification law passed by republicans in 2018 finding it intentionally discriminated",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.017631202936172485,0.9154778718948364,0.06689095497131348
2021-09-16,Top 5 Things to Watch in Markets in the Week Ahead,"By Sarah Morland
(Reuters) - The governor of Iowa has said she will appeal a temporary order by a federal judge that aims to allow schools to enforce use of face masks to prevent...",top 5 things to watch in markets in the week ahead,"by sarah morland reuters  the governor of iowa has said she will appeal a temporary order by a federal judge that aims to allow schools to enforce use of face masks to prevent",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.2806975841522217,0.621020495891571,0.09828195720911026
2021-09-10,Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball
WASHINGTON (Reuters) - A lawyer for a man linked by prosecutors to the anti-government Oath Keepers group on Wednesday asked a judge to consider moving his...",top 5 things to watch in markets in the week ahead,"by mark hosenball washington reuters  a lawyer for a man linked by prosecutors to the antigovernment oath keepers group on wednesday asked a judge to consider moving his",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.09115654975175858,0.3616868853569031,0.547156572341919
2021-09-05,Top 5 Things to Watch in Markets in the Week Ahead,"By Nathan Layne
(Reuters) - More than 9 months after Pennyslvania certified the 2020 election, Republican lawmakers in the state are launching a partisan probe into the vote by...",top 5 things to watch in markets in the week ahead,"by nathan layne reuters  more than 9 months after pennyslvania certified the 2020 election republican lawmakers in the state are launching a partisan probe into the vote by",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.049111224710941315,0.4690316319465637,0.48185715079307556
2021-09-01,Top 5 Things to Watch in Markets in the Week Ahead,"By Timothy Gardner
(Reuters) - The Illinois Senate passed a bill early on Wednesday that aims to prevent two nuclear power plants from shutting this autumn, sending the legislation...",top 5 things to watch in markets in the week ahead,"by timothy gardner reuters  the illinois senate passed a bill early on wednesday that aims to prevent two nuclear power plants from shutting this autumn sending the legislation",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.5904462933540344,0.04114895686507225,0.368404746055603
2021-08-03,Top 5 Things to Watch in Markets in the Week Ahead,"By Jan Wolfe
(Reuters) -The District of Columbia's police department on Monday said two more police officers who responded to the Jan. 6 riot at the U.S. Capitol have died by...",top 5 things to watch in markets in the week ahead,"by jan wolfe reuters the district of columbias police department on monday said two more police officers who responded to the jan 6 riot at the us capitol have died by",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.02245173044502735,0.8833526372909546,0.0941956639289856
2021-08-02,Top 5 Things to Watch in Markets in the Week Ahead,"By Joseph Ax
(Reuters) -The U.S. Justice Department sued Texas Governor Greg Abbott on Friday, seeking to block an executive order that restricts the transport of migrants through...",top 5 things to watch in markets in the week ahead,"by joseph ax reuters the us justice department sued texas governor greg abbott on friday seeking to block an executive order that restricts the transport of migrants through",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.026479460299015045,0.9320986270904541,0.04142192378640175
2021-08-01,Dow Futures Move Higher As Investors Brace for Earnings,"By Nathan Layne and Tim Reid
(Reuters) - Georgia Republicans on Friday triggered a formal review of election officials in Fulton County, a Democratic stronghold that includes...",dow futures move higher as investors brace for earnings,"by nathan layne and tim reid reuters  georgia republicans on friday triggered a formal review of election officials in fulton county a democratic stronghold that includes",0.7155622839927673,0.13168436288833618,0.15275339782238007,0.023342326283454895,0.8359695076942444,0.14068816602230072
2021-07-28,Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball
WASHINGTON (Reuters) - A federal judge on Wednesday ordered pre-trial detention of a former Virginia police officer who had 34 firearms on order at a gun...",top 5 things to watch in markets in the week ahead,"by mark hosenball washington reuters  a federal judge on wednesday ordered pretrial detention of a former virginia police officer who had 34 firearms on order at a gun",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.03458406403660774,0.8234227895736694,0.1419931799173355
2021-07-23,Top 5 Things to Watch in Markets in the Week Ahead,"By Nichola Groom
(Reuters) -A U.S. Senate committee on Thursday voted 10-10 along party lines on President Joe Biden's nomination of Montana conservationist Tracy Stone-Manning to...",top 5 things to watch in markets in the week ahead,"by nichola groom reuters a us senate committee on thursday voted 1010 along party lines on president joe bidens nomination of montana conservationist tracy stonemanning to",0.04296446591615677,0.03073805384337902,0.9262974262237549,0.6713635325431824,0.04465741664171219,0.28397902846336365
2021-07-09,Top 5 Things to Watch in Markets in the Week Ahead,"By Rich McKay
(Reuters) -Eleven heavily armed, self-professed militia members were arrested near Boston Saturday, ending an overnight stand off that shut down a major U.S....",top 5 things to watch in markets in the week ahead,"by rich mckay reuters eleven heavily armed selfprofessed militia members were arrested near boston saturday ending an overnight stand off that shut down a major us",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.02797321230173111,0.9242519736289978,0.04777476191520691
2021-06-21,Top 5 Things to Watch in Markets in the Week Ahead,"By Jason Lange
WASHINGTON (Reuters) - The fundraising arm of the Republican Party raised less money in May than its Democratic counterpart but spent more, shelling out millions on...",top 5 things to watch in markets in the week ahead,"by jason lange washington reuters  the fundraising arm of the republican party raised less money in may than its democratic counterpart but spent more shelling out millions on",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.13751155138015747,0.03585466369986534,0.8266338109970093
2021-06-21,Dow Futures Move Higher As Investors Brace for Earnings,"By Makini Brice
WASHINGTON (Reuters) -The U.S. House of Representatives on Wednesday overwhelmingly passed and sent to President Joe Biden a bill making June 19, or ""Juneteenth,"" a...",dow futures move higher as investors brace for earnings,"by makini brice washington reuters the us house of representatives on wednesday overwhelmingly passed and sent to president joe biden a bill making june 19 or juneteenth a",0.7155622839927673,0.13168436288833618,0.15275339782238007,0.37390556931495667,0.018829647451639175,0.6072647571563721
2021-06-12,Top 5 Things to Watch in Markets in the Week Ahead,"By Ted Hesson
WASHINGTON (Reuters) - President Joe Biden's administration will return more than $2 billion in funds allotted under his predecessor Donald Trump to build a wall...",top 5 things to watch in markets in the week ahead,"by ted hesson washington reuters  president joe bidens administration will return more than 2 billion in funds allotted under his predecessor donald trump to build a wall",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.5481301546096802,0.017096860334277153,0.4347730278968811
2021-06-09,Top 5 Things to Watch in Markets in the Week Ahead,"By Jan Wolfe
WASHINGTON (Reuters) - A U.S. government watchdog on Wednesday released a report finding that federal police did not clear protesters from a park near the White House...",top 5 things to watch in markets in the week ahead,"by jan wolfe washington reuters  a us government watchdog on wednesday released a report finding that federal police did not clear protesters from a park near the white house",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.03266546502709389,0.9403070211410522,0.027027470991015434
2021-06-04,Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Stempel
NEW YORK (Reuters) - A former senior U.S. Treasury Department employee who pleaded guilty to conspiring to give a reporter sensitive information about Donald...",top 5 things to watch in markets in the week ahead,"by jonathan stempel new york reuters  a former senior us treasury department employee who pleaded guilty to conspiring to give a reporter sensitive information about donald",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.05590568110346794,0.5387894511222839,0.405304878950119
2021-05-23,Top 5 Things to Watch in Markets in the Week Ahead,"By Jarrett Renshaw and Andrea Shalal
WASHINGTON (Reuters) -U.S. President Joe Biden on Friday said he would not allow his Justice Department to seize the phone or email records of...",top 5 things to watch in markets in the week ahead,"by jarrett renshaw and andrea shalal washington reuters us president joe biden on friday said he would not allow his justice department to seize the phone or email records of",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.03728674352169037,0.11900370568037033,0.8437095284461975
2021-05-18,Top 5 Things to Watch in Markets in the Week Ahead,"By Jan Wolfe and Mark Hosenball
WASHINGTON (Reuters) -A former Florida official central to the federal investigation into whether U.S. Representative Matt Gaetz committed sex...",top 5 things to watch in markets in the week ahead,"by jan wolfe and mark hosenball washington reuters a former florida official central to the federal investigation into whether us representative matt gaetz committed sex",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.05149593576788902,0.07365981489419937,0.8748441934585571
2021-05-13,Top 5 Things to Watch in Markets in the Week Ahead,"By Valerie Volcovici
WASHINGTON (Reuters) -The Environmental Protection Agency on Thursday moved to scrap a Trump-era rule that it said jeopardized public health and hindered clean...",top 5 things to watch in markets in the week ahead,"by valerie volcovici washington reuters the environmental protection agency on thursday moved to scrap a trumpera rule that it said jeopardized public health and hindered clean",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.08412974327802658,0.5807636380195618,0.3351067006587982
2021-05-06,Top 5 Things to Watch in Markets in the Week Ahead,"By Jan Wolfe
WASHINGTON (Reuters) - A police officer who was injured when hundreds of supporters of former President Donald Trump attacked the U.S. Capitol pleaded with U.S....",top 5 things to watch in markets in the week ahead,"by jan wolfe washington reuters  a police officer who was injured when hundreds of supporters of former president donald trump attacked the us capitol pleaded with us",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.04343277961015701,0.8296013474464417,0.12696586549282074
