Date,Title,Text,Processed Title,Processed Text,Positive_Title,Negative_Title,Neutral_Title,Positive_Text,Negative_Text,Neutral_Text
2022-04-26,Top 5 Things to Watch in Markets in the Week Ahead,"By Geoffrey Smith 
Investing.com -- The war in Ukraine showed increasing signs of spilling over into neighboring states, as Russian-backed separatists in the Transnistria region of...",top 5 things to watch in markets in the week ahead,"by geoffrey smith  investingcom  the war in ukraine showed increasing signs of spilling over into neighboring states as russianbacked separatists in the transnistria region of",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.15632030367851257,0.8101814389228821,0.03349830582737923
2022-04-22,Top 5 Things to Watch in Markets in the Week Ahead,"By Geoffrey Smith 
Investing.com -- Russia added the conquest of southern Ukraine to the core objectives of its campaign, signaling a more ambitious military campaign in the coming...",top 5 things to watch in markets in the week ahead,"by geoffrey smith  investingcom  russia added the conquest of southern ukraine to the core objectives of its campaign signaling a more ambitious military campaign in the coming",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.6233225464820862,0.014382368884980679,0.36229512095451355
2022-04-13,Top 5 Things to Watch in Markets in the Week Ahead,"By Geoffrey Smith 
Investing.com -- The last defenders of the besieged Ukrainian city of Mariupol reportedly surrendered on Wednesday, as Russian troops massed for a new attack on...",top 5 things to watch in markets in the week ahead,"by geoffrey smith  investingcom  the last defenders of the besieged ukrainian city of mariupol reportedly surrendered on wednesday as russian troops massed for a new attack on",0.04296446591615677,0.03073805384337902,0.9262974262237549,0.060620881617069244,0.7506188154220581,0.18876035511493683
2022-03-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Marc Frank
HAVANA (Reuters) - Cuba's communist government is seeking to rally support for a new family code that would open the door to gay marriage and boost women's rights,...",top 5 things to watch in markets in the week ahead,"by marc frank havana reuters  cubas communist government is seeking to rally support for a new family code that would open the door to gay marriage and boost womens rights",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.9212416410446167,0.01809806562960148,0.0606602244079113
2022-03-14,Top 5 Things to Watch in Markets in the Week Ahead,"By Peter Nurse and Liz Moyer
Investing.com -- U.S. stocks gave up gains and turned negative on Monday on worries over the Russia-Ukraine conflict and uncertainty ahead of the...",top 5 things to watch in markets in the week ahead,"by peter nurse and liz moyer investingcom  us stocks gave up gains and turned negative on monday on worries over the russiaukraine conflict and uncertainty ahead of the",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.012167850509285927,0.9687790274620056,0.019053153693675995
2022-01-16,Top 5 Things to Watch in Markets in the Week Ahead,"By Jahnavi Nidumolu, Renju Jose and Chang-Ran Kim
(Reuters) -An underwater volcano off Tonga erupted on Saturday, triggering tsunami warnings and evacuation orders in Japan and...",top 5 things to watch in markets in the week ahead,"by jahnavi nidumolu renju jose and changran kim reuters an underwater volcano off tonga erupted on saturday triggering tsunami warnings and evacuation orders in japan and",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.02562473900616169,0.9065415859222412,0.0678338035941124
2021-11-07,Top 5 Things to Watch in Markets in the Week Ahead,"By Erwin Seba
HOUSTON (Reuters) -A stampede of fans surging toward the stage during rap star Travis Scott's Astroworld music festival in Houston killed at least eight people and...",top 5 things to watch in markets in the week ahead,"by erwin seba houston reuters a stampede of fans surging toward the stage during rap star travis scotts astroworld music festival in houston killed at least eight people and",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.014827879145741463,0.9148714542388916,0.07030071318149567
2021-10-24,Top 5 Things to Watch in Markets in the Week Ahead,"By Oliver Griffin, Nelson Bocanegra and Luis Jaime Acosta
BOGOTA (Reuters) -Colombia's armed forces have captured Dairo Antonio Usuga, known as Otoniel, in the biggest blow to drug...",top 5 things to watch in markets in the week ahead,"by oliver griffin nelson bocanegra and luis jaime acosta bogota reuters colombias armed forces have captured dairo antonio usuga known as otoniel in the biggest blow to drug",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.0989224761724472,0.6953117251396179,0.20576581358909607
2021-07-25,Top 5 Things to Watch in Markets in the Week Ahead,"By Michael Martina, Yew Lun Tian and David Brunnstrom
WASHINGTON/BEIJING (Reuters) -U.S. Deputy Secretary of State Wendy Sherman will tell China in upcoming talks that while...",top 5 things to watch in markets in the week ahead,"by michael martina yew lun tian and david brunnstrom washingtonbeijing reuters us deputy secretary of state wendy sherman will tell china in upcoming talks that while",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.1754743605852127,0.015116780065000057,0.8094088435173035
2021-01-06,Top 5 Things to Watch in Markets in the Week Ahead,"By Ghaida Ghantous
DUBAI (Reuters) - Saudi Arabia will move faster than its allies to reconcile with Qatar, sources familiar with the matter said, aiming to impress the incoming...",top 5 things to watch in markets in the week ahead,"by ghaida ghantous dubai reuters  saudi arabia will move faster than its allies to reconcile with qatar sources familiar with the matter said aiming to impress the incoming",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.8419289588928223,0.017508408054709435,0.14056259393692017
2021-01-06,Top 5 Things to Watch in Markets in the Week Ahead,"By Agustinus Beo Da Costa and Stanley Widianto
JAKARTA (Reuters) - Indonesia's highest Muslim clerical council hopes to issue a ruling on whether a COVID-19 vaccine is halal, or...",top 5 things to watch in markets in the week ahead,"by agustinus beo da costa and stanley widianto jakarta reuters  indonesias highest muslim clerical council hopes to issue a ruling on whether a covid19 vaccine is halal or",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.11653462052345276,0.06329789757728577,0.8201674818992615
2020-12-22,Top 5 Things to Watch in Markets in the Week Ahead,"By Marco Aquino
LIMA (Reuters) - Workers from agricultural export companies in Peru renewed protests on Monday after Congress failed to reach an agreement to reform the sector and...",top 5 things to watch in markets in the week ahead,"by marco aquino lima reuters  workers from agricultural export companies in peru renewed protests on monday after congress failed to reach an agreement to reform the sector and",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.02335350587964058,0.9429202675819397,0.03372625634074211
2020-12-20,Top 5 Things to Watch in Markets in the Week Ahead,"By Ben Blanchard
TAIPEI (Reuters) - Taiwan's navy and air force were deployed on Sunday as a Chinese aircraft carrier group led by the country's newest carrier, the Shandong,...",top 5 things to watch in markets in the week ahead,"by ben blanchard taipei reuters  taiwans navy and air force were deployed on sunday as a chinese aircraft carrier group led by the countrys newest carrier the shandong",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.13427159190177917,0.014308779500424862,0.8514196872711182
2020-12-20,Dow Futures Move Higher As Investors Brace for Earnings,"By Maikel Jefriando
JAKARTA (Reuters) - Indonesian President Joko Widodo inaugurated the Patimban sea port in West Java on Sunday, saying the new gateway would have a ""strategic""...",dow futures move higher as investors brace for earnings,"by maikel jefriando jakarta reuters  indonesian president joko widodo inaugurated the patimban sea port in west java on sunday saying the new gateway would have a strategic",0.7155622839927673,0.13168436288833618,0.15275339782238007,0.7942458391189575,0.010532015934586525,0.19522212445735931
2020-12-13,Top 5 Things to Watch in Markets in the Week Ahead,"By Mayank Bhardwaj and Nupur Anand
MUMBAI/NEW DELHI (Reuters) -Tens of thousands of Indian farmers on Sunday intensified their protests against three new agricultural laws aimed at...",top 5 things to watch in markets in the week ahead,"by mayank bhardwaj and nupur anand mumbainew delhi reuters tens of thousands of indian farmers on sunday intensified their protests against three new agricultural laws aimed at",0.04296446591615677,0.03073805384337902,0.9262974262237549,0.058575209230184555,0.8059768080711365,0.13544796407222748
2020-11-07,Top 5 Things to Watch in Markets in the Week Ahead,"By Laura Gottesdiener
MONTERREY, Mexico (Reuters) - The shiny silver balloons appeared in the squalid refugee camp in Mexican border city of Matamoros on Friday afternoon, as...",top 5 things to watch in markets in the week ahead,"by laura gottesdiener monterrey mexico reuters  the shiny silver balloons appeared in the squalid refugee camp in mexican border city of matamoros on friday afternoon as",0.04296446591615677,0.03073805384337902,0.9262974262237549,0.1201871782541275,0.10489632189273834,0.7749164700508118
2020-11-01,Top 5 Things to Watch in Markets in the Week Ahead,"By Jorge Nieto
TIJUANA, Mexico (Reuters) - Protesters in Mexico burned effigies of Donald Trump and a border patrol agent on the U.S. border on Saturday, condemning President...",top 5 things to watch in markets in the week ahead,"by jorge nieto tijuana mexico reuters  protesters in mexico burned effigies of donald trump and a border patrol agent on the us border on saturday condemning president",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.02773912437260151,0.8294105529785156,0.14285027980804443
2020-10-22,Top 5 Things to Watch in Markets in the Week Ahead,"By Tony Munroe
BEIJING (Reuters) - As Donald Trump has pulled the United States inward under his ""America First"" presidency, China has had only halting success at capitalising on a...",top 5 things to watch in markets in the week ahead,"by tony munroe beijing reuters  as donald trump has pulled the united states inward under his america first presidency china has had only halting success at capitalising on a",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.7611443400382996,0.06306537240743637,0.17579035460948944
2020-10-08,Top 5 Things to Watch in Markets in the Week Ahead,"By Daniel Ramos
LA PAZ (Reuters) - Bolivian voters, hit hard by political turmoil and the coronavirus pandemic, are looking for some economic certainty ahead of elections on Oct....",top 5 things to watch in markets in the week ahead,"by daniel ramos la paz reuters  bolivian voters hit hard by political turmoil and the coronavirus pandemic are looking for some economic certainty ahead of elections on oct",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.4064949154853821,0.10473190248012543,0.4887731373310089
2020-08-21,Top 5 Things to Watch in Markets in the Week Ahead,"By Liz Hampton
(Reuters) - A pair of tropical cyclones forecast to become hurricanes early next week are headed for the U.S. Gulf Coast and will spin over the Gulf's warm waters...",top 5 things to watch in markets in the week ahead,"by liz hampton reuters  a pair of tropical cyclones forecast to become hurricanes early next week are headed for the us gulf coast and will spin over the gulfs warm waters",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.09343458712100983,0.24859634041786194,0.6579691171646118
2020-08-21,Top 5 Things to Watch in Markets in the Week Ahead,"By Colin Packham
SYDNEY (Reuters) - Soaring demand for Vanuatu's controversial passport scheme has kept the South Pacific island nation's budget in surplus despite the COVID-19...",top 5 things to watch in markets in the week ahead,"by colin packham sydney reuters  soaring demand for vanuatus controversial passport scheme has kept the south pacific island nations budget in surplus despite the covid19",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.04260855168104172,0.9450693130493164,0.012322230264544487
2020-08-15,Top 5 Things to Watch in Markets in the Week Ahead,"By Ben Blanchard
TAIPEI (Reuters) - Taiwan's main opposition party the Kuomintang (KMT), which traditionally favours close ties with China, was routed in a key mayoral by-election...",top 5 things to watch in markets in the week ahead,"by ben blanchard taipei reuters  taiwans main opposition party the kuomintang kmt which traditionally favours close ties with china was routed in a key mayoral byelection",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.08251236379146576,0.7548810839653015,0.16260653734207153
2020-07-04,Top 5 Things to Watch in Markets in the Week Ahead,"By Matthew Tostevin
(Reuters) - Two U.S. aircraft carriers were conducting exercises in the disputed South China Sea on Saturday, the U.S. navy said, as China also carried out...",top 5 things to watch in markets in the week ahead,"by matthew tostevin reuters  two us aircraft carriers were conducting exercises in the disputed south china sea on saturday the us navy said as china also carried out",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.11539693921804428,0.04570019245147705,0.8389028906822205
2020-07-02,Top 5 Things to Watch in Markets in the Week Ahead,"By Gina Lee
Investing.com – Hong Kong markets marked a good start to the third quarter of the year, the city’s first working day under the new national security laws.
The National...",top 5 things to watch in markets in the week ahead,"by gina lee investingcom  hong kong markets marked a good start to the third quarter of the year the citys first working day under the new national security laws the national",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.786687433719635,0.02741500549018383,0.18589754402637482
2020-06-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Gina Lee
Investing.com – The National People’s Congress Standing Committee passed new national security laws for Hong Kong on Tuesday as it wrapped up a three-day meeting.
The...",top 5 things to watch in markets in the week ahead,"by gina lee investingcom  the national peoples congress standing committee passed new national security laws for hong kong on tuesday as it wrapped up a threeday meeting the",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.6491326689720154,0.017832975834608078,0.3330342769622803
2020-06-18,Top 5 Things to Watch in Markets in the Week Ahead,"By Tim Cocks
JOHANNESBURG (Reuters) - Seven suspects accused of taking 2.3 billion rand ($132.43 million) from VBS Mutual bank in 2018 said they would plead not guilty to 47 counts...",top 5 things to watch in markets in the week ahead,"by tim cocks johannesburg reuters  seven suspects accused of taking 23 billion rand 13243 million from vbs mutual bank in 2018 said they would plead not guilty to 47 counts",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.07975107431411743,0.2127622812986374,0.7074866890907288
2020-06-17,Top 5 Things to Watch in Markets in the Week Ahead,"By Sarah Mills
LONDON (Reuters) - After the cancellation of hundreds of Pride parades due to the COVID-19 pandemic, national Pride networks have set up a new digital Global Pride...",top 5 things to watch in markets in the week ahead,"by sarah mills london reuters  after the cancellation of hundreds of pride parades due to the covid19 pandemic national pride networks have set up a new digital global pride",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.22209779918193817,0.01629771664738655,0.7616044878959656
2020-06-14,Top 5 Things to Watch in Markets in the Week Ahead,"By Cynthia Kim
SEOUL (Reuters) - The U.S. embassy in Seoul draped a huge Black Lives Matter banner on its mission building and tweeted a picture of it in support of an anti-racism...",top 5 things to watch in markets in the week ahead,"by cynthia kim seoul reuters  the us embassy in seoul draped a huge black lives matter banner on its mission building and tweeted a picture of it in support of an antiracism",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.2547324299812317,0.06614048033952713,0.679127037525177
2020-06-11,Top 5 Things to Watch in Markets in the Week Ahead,"By Elias Biryabarema
KAMPALA (Reuters) - Uganda plans to draw on more external financing to shore up its 2020/21 budget, its finance minister said in a budget speech on Thursday as...",top 5 things to watch in markets in the week ahead,"by elias biryabarema kampala reuters  uganda plans to draw on more external financing to shore up its 202021 budget its finance minister said in a budget speech on thursday as",0.04296446591615677,0.03073805384337902,0.9262974262237549,0.9009246826171875,0.01512033212929964,0.08395493775606155
2020-06-04,Top 5 Things to Watch in Markets in the Week Ahead,"By Stella Qiu and Se Young Lee
BEIJING (Reuters) - China said it will ease coronavirus restrictions to allow more foreign carriers to fly to the mainland, shortly after Washington...",top 5 things to watch in markets in the week ahead,"by stella qiu and se young lee beijing reuters  china said it will ease coronavirus restrictions to allow more foreign carriers to fly to the mainland shortly after washington",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.7806016802787781,0.02335195243358612,0.19604630768299103
2020-05-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Jessie Pang and Greg Torode
HONG KONG (Reuters) - Senior Hong Kong government officials lashed out on Saturday at moves by U.S. President Donald Trump to strip the city of its...",top 5 things to watch in markets in the week ahead,"by jessie pang and greg torode hong kong reuters  senior hong kong government officials lashed out on saturday at moves by us president donald trump to strip the city of its",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.022081447765231133,0.92838454246521,0.04953400790691376
2020-05-25,Top 5 Things to Watch in Markets in the Week Ahead,"By Matt Spetalnick and Steve Holland
WASHINGTON (Reuters) - Long divided between those pushing for a hardline stance and others advocating cautious engagement, President Donald...",top 5 things to watch in markets in the week ahead,"by matt spetalnick and steve holland washington reuters  long divided between those pushing for a hardline stance and others advocating cautious engagement president donald",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.0990314930677414,0.4743569493293762,0.4266114830970764
2020-05-24,Top 5 Things to Watch in Markets in the Week Ahead,"By Melanie Burton
MELBOURNE (Reuters) - Australia's prime minister stressed the need to create jobs as a way to minimise government welfare spending, while the country's...",top 5 things to watch in markets in the week ahead,"by melanie burton melbourne reuters  australias prime minister stressed the need to create jobs as a way to minimise government welfare spending while the countrys",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.7344989776611328,0.052600014954805374,0.2129010111093521
2020-05-22,Top 5 Things to Watch in Markets in the Week Ahead,"By Gina Lee
Investing.com – China said on Friday that it will not set a numerical target for economic growth in 2020, deviating from years of precedence, due to the impact of the...",top 5 things to watch in markets in the week ahead,"by gina lee investingcom  china said on friday that it will not set a numerical target for economic growth in 2020 deviating from years of precedence due to the impact of the",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.3537982404232025,0.17828960716724396,0.46791213750839233
2020-05-14,Top 5 Things to Watch in Markets in the Week Ahead,"By Alasdair Pal and Sumit Khanna
NEW DELHI/AHMEDABAD (Reuters) - The U.N. labour agency urged Indian states thinking of relaxing workers' rights to help industry survive the...",top 5 things to watch in markets in the week ahead,"by alasdair pal and sumit khanna new delhiahmedabad reuters  the un labour agency urged indian states thinking of relaxing workers rights to help industry survive the",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.5684869885444641,0.030370591208338737,0.4011424481868744
2020-05-08,Top 5 Things to Watch in Markets in the Week Ahead,"By Rami Ayyub and Ali Sawafta
JERUSALEM/RAMALLAH, West Bank (Reuters) - Palestinian leaders on Friday vowed to defy a new Israeli military order which they fear could lead to the...",top 5 things to watch in markets in the week ahead,"by rami ayyub and ali sawafta jerusalemramallah west bank reuters  palestinian leaders on friday vowed to defy a new israeli military order which they fear could lead to the",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.03658788651227951,0.7962607741355896,0.16715139150619507
2020-04-03,Top 5 Things to Watch in Markets in the Week Ahead,"By Sharon Bernstein
(Reuters) - The granddaughter of the late Robert F. Kennedy and her young son were missing on Friday after drifting out into the Chesapeake Bay on a canoe,...",top 5 things to watch in markets in the week ahead,"by sharon bernstein reuters  the granddaughter of the late robert f kennedy and her young son were missing on friday after drifting out into the chesapeake bay on a canoe",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.01782330870628357,0.8822606205940247,0.09991608560085297
2020-04-02,Top 5 Things to Watch in Markets in the Week Ahead,"By Phil Stewart and Susan Heavey
WASHINGTON (Reuters) - U.S. President Donald Trump said on Wednesday that Iran or its proxies planned a sneak attack on U.S. targets in Iraq, and...",top 5 things to watch in markets in the week ahead,"by phil stewart and susan heavey washington reuters  us president donald trump said on wednesday that iran or its proxies planned a sneak attack on us targets in iraq and",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.06517887115478516,0.1484062671661377,0.7864148020744324
2020-03-29,Top 5 Things to Watch in Markets in the Week Ahead,"By Josh Smith
SEOUL (Reuters) - North Korea fired what appeared to be two short-range ballistic missiles into the ocean off its east coast on Sunday, the latest in an unprecedented...",top 5 things to watch in markets in the week ahead,"by josh smith seoul reuters  north korea fired what appeared to be two shortrange ballistic missiles into the ocean off its east coast on sunday the latest in an unprecedented",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.5182895064353943,0.13004018366336823,0.3516703248023987
2020-03-19,Top 5 Things to Watch in Markets in the Week Ahead,"By Rocky Swift
TOKYO (Reuters) - The Japanese doctor who created a media firestorm with videos criticizing the quarantine of a coronavirus-stricken cruise ship said he now believes...",top 5 things to watch in markets in the week ahead,"by rocky swift tokyo reuters  the japanese doctor who created a media firestorm with videos criticizing the quarantine of a coronavirusstricken cruise ship said he now believes",0.04296446591615677,0.03073805384337902,0.9262974262237549,0.05211780592799187,0.44755804538726807,0.5003242492675781
2020-03-19,Dow Futures Move Higher As Investors Brace for Earnings,"By Karen Freifeld
(Reuters) - Former movie producer Harvey Weinstein on Wednesday was transferred to a maximum security prison in upstate New York to serve a 23-year sentence for...",dow futures move higher as investors brace for earnings,"by karen freifeld reuters  former movie producer harvey weinstein on wednesday was transferred to a maximum security prison in upstate new york to serve a 23year sentence for",0.7155622839927673,0.13168436288833618,0.15275339782238007,0.06375608593225479,0.6541689038276672,0.2820749580860138
2020-03-18,Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Stempel
NEW YORK (Reuters) - Ghislaine Maxwell, the former girlfriend and longtime associate of Jeffrey Epstein, has sued the late financier's estate, seeking to...",top 5 things to watch in markets in the week ahead,"by jonathan stempel new york reuters  ghislaine maxwell the former girlfriend and longtime associate of jeffrey epstein has sued the late financiers estate seeking to",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.06215539947152138,0.7094423770904541,0.22840215265750885
2020-03-18,Dow Futures Move Higher As Investors Brace for Earnings,"By Fatos Bytyci
PRISTINA (Reuters) - A coalition partner in the Kosovo government will file a motion for a no-confidence vote in the government following the sacking of the...",dow futures move higher as investors brace for earnings,"by fatos bytyci pristina reuters  a coalition partner in the kosovo government will file a motion for a noconfidence vote in the government following the sacking of the",0.7155622839927673,0.13168436288833618,0.15275339782238007,0.08532655239105225,0.478691428899765,0.4359819293022156
2020-03-18,China's 20th Communist Party Congress: What you need to know,"By Lizbeth Diaz
MEXICO CITY (Reuters) - Mexico has asked Interpol to issue a red notice calling for the arrest of a former official who led the controversial probe into the 2014...",chinas 20th communist party congress what you need to know,"by lizbeth diaz mexico city reuters  mexico has asked interpol to issue a red notice calling for the arrest of a former official who led the controversial probe into the 2014",0.03225293383002281,0.052507322281599045,0.9152397513389587,0.048765067011117935,0.5878278613090515,0.3634070158004761
2020-03-18,Top 5 Things to Watch in Markets in the Week Ahead,"By Kirsti Knolle
VIENNA (Reuters) - Austria will spend up to 38 billion euros ($42 billion) to secure jobs and keep companies afloat, Chancellor Sebastian Kurz said on Wednesday,...",top 5 things to watch in markets in the week ahead,"by kirsti knolle vienna reuters  austria will spend up to 38 billion euros 42 billion to secure jobs and keep companies afloat chancellor sebastian kurz said on wednesday",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.8155762553215027,0.02183527685701847,0.1625884771347046
2020-03-18,Dow Futures Move Higher As Investors Brace for Earnings,"By Gleb Stolyarov and Andrey Ostroukh
MOSCOW (Reuters) - Russia has told restaurants and bars to make sure customers are seated at least one metre apart, the latest step to try to...",dow futures move higher as investors brace for earnings,"by gleb stolyarov and andrey ostroukh moscow reuters  russia has told restaurants and bars to make sure customers are seated at least one metre apart the latest step to try to",0.7155622839927673,0.13168436288833618,0.15275339782238007,0.05183665454387665,0.03380294516682625,0.9143603444099426
2020-03-18,China's 20th Communist Party Congress: What you need to know,"By Chang-Ran Kim
TOKYO (Reuters) - First, the cancellation in 1940. Then, the mass boycott in Moscow in 1980.
Forty years on, the upcoming Tokyo Games are the ""cursed Olympics""...",chinas 20th communist party congress what you need to know,"by changran kim tokyo reuters  first the cancellation in 1940 then the mass boycott in moscow in 1980 forty years on the upcoming tokyo games are the cursed olympics",0.03225293383002281,0.052507322281599045,0.9152397513389587,0.033320628106594086,0.10382599383592606,0.8628534078598022
2020-03-18,Top 5 Things to Watch in Markets in the Week Ahead,"By Marcelo Rochabrun
(Reuters) - Yelitza Morles was in Florida with her 13-year-old daughter when she heard on Saturday that her flight home to Venezuela had been canceled due to...",top 5 things to watch in markets in the week ahead,"by marcelo rochabrun reuters  yelitza morles was in florida with her 13yearold daughter when she heard on saturday that her flight home to venezuela had been canceled due to",0.042964473366737366,0.03073805943131447,0.9262974262237549,0.012151537463068962,0.9304263591766357,0.05742201954126358
