Date,AAPL,MSFT,GOOG,GOOGL,V,NVDA,MA,META,ORCL,DIS,AVGO,TMUS,ACN,CSCO,CRM,VZ,TXN,ADBE,CMCSA,QCOM
2021-11-26 00:00:00-05:00,-0.03167842484704542,-0.02435567866623045,-0.026660071606874003,-0.026943584666858866,-0.027552244999278108,-0.035838807856392374,-0.04655873698473412,-0.023280368551700792,-0.013357497288812525,-0.021342644414551026,-0.021727747306510392,-0.008298432475361883,-0.024201729710829345,-0.015664422276979728,-0.01715261521712308,0.0027099916406552182,-0.027582651552057524,-0.009306966228924796,-0.015034796795094563,-0.027502675594406112
2021-11-29 00:00:00-05:00,0.02187366434967175,0.02108111280994862,0.023164283453649848,0.02354362823771572,-0.006880886497969696,0.05945464866182859,-0.003578324532795607,0.014739444446683736,0.0066067951860706575,-0.002025542168128558,0.032474131989918886,-0.0011450476069385651,0.034558847522850655,0.019937807564436083,0.044087115710277125,-0.0027026674345002055,0.03250820516496167,0.03834770515731889,0.008414874388001481,0.04552190892380126
2021-11-30 00:00:00-05:00,0.03157756716786575,-0.017942639397979243,-0.025062640152544002,-0.024963808600735216,-0.012838055335804066,-0.020973220076926147,-0.02504575804400755,-0.04014438769701845,-0.023671230945599087,-0.019687461674950724,-0.018889465652290993,-0.04047622491643155,-0.0230168519710664,-0.016499227366059133,-0.03969804935961829,-0.026906607044514086,-0.010340562538548537,-0.02565857670512961,-0.03007960451320968,-0.017307168477070256
2021-12-01 00:00:00-05:00,-0.003206323589856841,-0.0015426777626480481,-0.00585460125577697,-0.005962108287689727,-0.018630287205811613,-0.03786115970218795,-0.02743559676738616,-0.04271708597847701,-0.010910361545956038,-0.01897860673454954,0.0019506388549499487,-0.01920776017631254,0.007666486377523762,0.0034644409988242586,-0.11741996230496399,-0.009946410512839954,-0.003170918346956264,-0.01857132625932334,-0.018007037535638704,-0.023626791450927942
2021-12-02 00:00:00-05:00,-0.006129717828435521,-0.0017874804156989832,0.015241765583886346,0.013573092284889787,0.04275334552503507,0.021981944173241175,0.04544864594857967,-0.0006760832290780838,0.002674114278019779,0.0355258759661663,-0.004163998454042361,0.03410793991766092,0.014327742283936962,0.020352609257456855,0.03856863700608848,0.019288776586559697,0.009491058010446807,0.02201066659982054,0.049307068994074,0.007971160524314014
2021-12-03 00:00:00-05:00,-0.0117246571963463,-0.019666635715700043,-0.008735863812474265,-0.006746415466485689,-0.009934863525012938,-0.044605635184503556,0.005965087228244181,-0.011437282589672804,-0.019446520709587634,-0.00665757980880699,0.010263398431484827,0.02183758625757748,-0.010621349091196719,0.0014248052611989248,-0.011026051869131526,0.013601348690101656,-0.0010331826963174695,-0.08238074534691875,0.005436883873114917,-0.0029372630535619004
2021-12-06 00:00:00-05:00,0.02150298009235163,0.009844815654935335,0.008953105295237629,0.00812317796396167,0.03239598198965221,-0.021373030638693558,0.0348326856258494,0.03594706984401963,0.007932857511418145,0.028381848323338454,0.01229117773235422,0.02536136113760734,0.002241172212237741,0.012982377675300638,0.001664573643502365,-0.0068067186583152806,0.0063605600973253296,0.008937032210341256,0.011008184277641497,-0.006005386190981565
2021-12-07 00:00:00-05:00,0.03544613088040682,0.026763567767551955,0.029486153584624253,0.028741587707100225,0.023139994091993632,0.0795686674168481,0.018540309757845375,0.015540952330480362,0.012480359942346197,0.0029261319125757357,0.04499301656548571,0.01314541475885056,0.025149782622303718,0.019662991004053998,0.03184537288647338,-0.005482520757299936,0.022712029289740254,0.0448846455719043,-0.05291301757815714,0.04713603413012257
2021-12-08 00:00:00-05:00,0.022783167261640314,0.00014931095014225626,0.004620520897325342,0.006226626578751837,0.007812140534051659,-0.01853402783395608,0.008335516825912492,0.024007930543084477,-0.01232652052930372,0.016776068034308533,-0.00311677401854793,-0.020486568455987064,0.008590420334310123,-0.018250753321068514,-0.002546884529956772,-0.005906698686832579,-0.013264376047402271,0.004830994995278948,-0.012908463346884225,-0.005933017129457041
2021-12-09 00:00:00-05:00,-0.002970064255843785,-0.005582552227188731,-0.004131924875548254,-0.0036979678836025487,0.011483768444115805,-0.04197822114045868,0.0063679252684722965,-0.0022385958368837944,-0.0019114693747750433,-0.0026085424940468505,-0.008733121088446372,-0.006623112298304701,-0.008223549451972567,0.009294983235868415,-0.007472457859705961,-0.006536038339488126,-0.015224704666471078,-0.031434648643647534,-0.023089472526153676,-0.002025945881029001
2021-12-10 00:00:00-05:00,0.028013394113145518,0.028339836059375623,0.003841844579923759,0.0024586494925347147,0.00950844675607243,-0.009576847700007107,0.015674025321751994,-0.00021225917974687647,0.15613385922539136,-0.0015038297624402341,0.08271921096897628,0.006842694919856562,0.021510247706127084,0.029539578063064065,0.006469398485528188,0.0005981528091525412,0.013443632321669785,0.03458906465604539,0.013386272784395858,0.008888422410617158
2021-12-13 00:00:00-05:00,-0.02067431682071741,-0.009166845118124156,-0.013253773131292279,-0.014695714983546493,-0.011152716450217204,-0.06745487667271477,-0.013174564603895433,0.01437449654094003,-0.016953985087233114,-0.014930351239902717,-0.015862559587496383,0.002091186722872118,-0.004532962665547036,-0.010801668599022318,-0.0010148818362994971,0.0017931452118140623,-0.014081671388548767,0.005882764938691221,-0.015273600485698258,-0.003045426923315997
2021-12-14 00:00:00-05:00,-0.00802325488988187,-0.032586955081549296,-0.011819634370268228,-0.013162969611649644,-0.004928447479798148,0.006249827848598732,-0.013784703776479224,-0.00224221956380366,-0.009911894781495678,-0.008841232713027614,-0.01085799534742593,0.019998220847252224,-0.021153186572789417,-0.01433199115453554,-0.03826765899317719,0.007358917537087617,-0.015369438049161466,-0.06598815623108878,0.02200796905351976,-0.0073097042193768225
2021-12-15 00:00:00-05:00,0.02850910901573256,0.01921789139436547,0.016541261266040275,0.017608570972026616,0.011096279479754445,0.07488441581016914,0.017031332123866205,0.02373108904980903,0.037641524710703145,0.008718898321615098,0.04057498189863096,0.009462114341935335,0.015064938368120728,0.03738959727715563,0.017410744828793456,-0.0019743416610398246,0.01666041871759094,0.025160251287837276,-0.011894930085092903,0.04011430149248696
2021-12-16 00:00:00-05:00,-0.03926387509843532,-0.02913490407659558,-0.017167839690898967,-0.013629973959996655,0.009702714952429359,-0.0680259497864053,0.018969273396673536,-0.019785780287909893,-0.004148672250399166,-0.010970704544177146,-0.029975268403853006,0.018240193341565236,0.06741268526141253,0.006340723677442428,-0.026611341333420024,0.04352120395624004,-0.02688162667198546,-0.10191485173268944,0.013698699163640748,-0.0588017182515288
2021-12-17 00:00:00-05:00,-0.00650164182604418,-0.003385768050874649,-0.014053633449836789,-0.01883070430117295,-0.011615252827228084,-0.020643127848745557,-0.010228995589417589,-0.003314378536255158,-0.06394107309766284,6.718996192223159e-05,0.023007139605329074,-0.006385837292819052,-0.010883625782112216,0.0024870902766016556,-0.0007506417709840507,0.007961980807495994,-0.010306014720353751,-0.0166934794091399,-0.0018428229562263976,-0.007578003037044034
2021-12-20 00:00:00-05:00,-0.00812214888325502,-0.012013485110711986,-0.0028114904821024966,-0.0008326792699037133,-0.014819737418535595,-0.0029494763089530363,-0.03518356710570403,-0.024985757884865567,-0.05154219621826117,-0.015393878533839112,0.015859441678969688,-0.006844167528032852,-0.026398125166334996,-0.0016538815947023666,-0.0226148979067351,-0.0015045234076660474,-0.011057367330710055,-0.012341899497696818,-0.007179434536998319,-0.0007352272502273438
2021-12-21 00:00:00-05:00,0.019086948903588974,0.02306897947289266,0.012773743158932538,0.013173848072207672,0.03180987898846155,0.04891944836500173,0.04070963631503188,0.026885849352599855,-0.0014185307822365267,0.0312692141249693,0.008284590889045873,0.017732588017753237,0.018430286398885443,0.011099982954691834,0.021601052517552066,-0.005839210715263943,0.01156090728493342,0.014096803617279496,0.009504184551482942,0.016471493453398933
2021-12-22 00:00:00-05:00,0.01531886979497421,0.018057492696167854,0.018918948943754232,0.02050908396324691,0.011978859704632638,0.011177910835724392,0.019216614730027892,-0.01122082544292946,-0.018030703400913062,0.005494881259752615,0.013864804117454277,-0.0044591323066179855,0.027488418385114288,0.008192689995426106,0.0009899029775453094,-0.0001893597794644375,0.003004693602494557,0.011586957797374398,0.0034792135164636306,0.010023343841397025
2021-12-23 00:00:00-05:00,0.003643727986356149,0.004471659912683501,0.0013167608990234392,0.003425268197343012,-0.0061479347052371125,0.008163283112713193,0.00867171867181904,0.014495318052349715,-0.001558054996629199,0.011522254040946756,0.01465202058989501,-0.005391455786721178,-0.0009412204279545255,0.012189204850130197,0.001344922206433008,-0.00170562823770104,0.0025144007695967474,0.010000380942156495,0.020395754954803502,0.007498050998634209
2021-12-27 00:00:00-05:00,0.022974879991098707,0.02318571738516728,0.0062625925127430815,0.006738454891403789,0.004662524466551243,0.04402842246382699,-0.0007488085337612471,0.032633345543763514,-0.0020062777608552684,-0.005402602386739508,0.014260000452975818,-0.011091667003884531,0.029803429184152685,0.018304411210917193,0.020383931483612505,0.0,0.023692684252966556,0.014149779901837078,0.008794740828418357,0.01964536309113929
2021-12-28 00:00:00-05:00,-0.0057672767449427065,-0.0035042187503644406,-0.010914181469367512,-0.008245058391449622,0.0019298434690351307,-0.020132679020607225,0.0013045813697805109,0.00011557151126107001,-0.00993955804191149,0.015706766024549346,-0.007830637629164028,-0.0035418971366157903,-0.00014464077621600957,0.0017344520315261125,-0.011033646842487976,0.0007594879474823735,-0.0038574569704290518,-0.014402450196831174,0.00079245991536947,-0.008103803568802581
2021-12-29 00:00:00-05:00,0.0005020480822532924,0.0020513983758938537,0.00038582497987005304,-0.00021813576824303293,0.0005503519635527976,-0.010586182992756044,0.001413575119852739,-0.009473741458414398,-0.004963505669157042,-0.002126300499636913,0.005396075147030777,-0.004400848479557795,0.0003613562861244368,0.0067684925593771705,-0.0035623553453937307,-0.006828677698867747,-0.0015174623943228216,-0.0001229579282350235,0.0015838198882813792,0.007466604938731969
2021-12-30 00:00:00-05:00,-0.0065782781042423855,-0.00769123320144971,-0.0034265083786925166,-0.0030990985291923234,-0.0013750879512778313,-0.013832981628669305,-0.0008305159513438687,0.004140616142903397,-0.0022672011768398725,0.006844434635590035,-0.011195133752421649,-0.009605553037068448,-0.0038274590400450004,-0.005315793805564795,0.0031036715870178533,-0.0021008183809121395,-0.00733710592051906,0.002178241875657516,0.0,-0.018635856191903888
2021-12-31 00:00:00-05:00,-0.0035353160408387874,-0.0088412212048814,-0.009061475144276687,-0.009223603742085196,-0.005324300000999815,-0.0059150544669932525,-0.0046260137208985475,-0.02326048202107267,-0.00909002957692484,-0.006669616718928628,0.0004960909703646266,-0.004548955193367621,0.0017397381871187,-0.003929611579336245,-0.004699788272575223,-0.00555029311587929,-0.004962791489446339,-0.006082119362862848,-0.005139236250219059,0.0007662118786491146
2022-01-03 00:00:00-05:00,0.02500415511495735,-0.00466828106097017,0.002730096535268567,0.0009630232567694463,0.02178027527916737,0.024140743475008275,0.03236668897789641,0.00651108191367844,0.007912005835613911,0.012073052647403326,-0.0031407897427596643,-0.013364399093761081,-0.017705869847428723,-0.00331381657993568,0.0052335489926425005,0.009237898715851678,0.011301519115379133,-0.004743770417570792,0.008146281085676055,0.018264299866246336
2022-01-04 00:00:00-05:00,-0.012691476120541556,-0.017146996871411302,-0.00453552851707506,-0.00408296511015438,0.004651580061628469,-0.0275886967826654,0.011969229641274781,-0.005937288695254117,0.010693937711914403,-0.006570546155843071,0.011457508697091612,-0.0032334418036814583,-0.007146226755505802,-0.02452624503757206,-0.028301929054696306,0.019641638705775843,0.0010493363423034197,-0.0183744621558668,-0.005941842730626923,0.005477693357975433
2022-01-05 00:00:00-05:00,-0.026600018584211127,-0.03838794422827563,-0.04682983111591976,-0.04587627700334107,-0.011058179805923607,-0.05756224902864426,-0.003969211544010975,-0.03672773718954081,-0.026789733213114952,-0.0034674969559337354,-0.041614441226591636,0.011397537082095566,-0.017610754198343348,-0.015836806591718267,-0.08282640258013263,0.010286108155534768,-0.02085955055024802,-0.07142600600039484,0.0005977825063840925,-0.003898981072787744
2022-01-06 00:00:00-05:00,-0.01669318146722487,-0.007901866484398501,-0.0007446853322041758,-0.00019957422688243742,-0.0011363399450510236,0.020794011289346992,-0.00913198860908948,0.02557293297947738,0.002321798612450854,0.011018695973819215,-0.009284659702880393,0.00182038040361987,-0.048290336114851895,0.010617132291317555,0.006500618172978756,-0.004813171026292418,-0.00032124597413707434,-0.0006026039752878853,0.005774465403212803,-0.0029490743985991497
2022-01-07 00:00:00-05:00,0.0009882977374531254,0.0005097638518223313,-0.003973024919069701,-0.005303176322803194,-0.012696223662620132,-0.03303995480270561,-0.0009461151034073634,-0.002015228681273573,0.013551188922023893,0.005927393057668873,-0.028067745238719466,-0.05044563335164376,-0.01917992562603732,0.0034471828221018797,-0.0036657052597177664,0.021084456826330422,-0.03919460563479327,-0.006652110290666147,-0.00910702901721383,-0.02979296752653926
2022-01-10 00:00:00-05:00,0.00011623942290328593,0.000732320480735682,0.011455855601801845,0.012060520654384899,-0.022999637147395946,0.0056154072554441825,-0.015528112313076492,-0.01121191453901016,0.020226093663234135,-0.0077931680496061695,0.0032462929385081996,-0.03644979112324731,0.006068887467138628,0.011287419634369522,0.005781644861521995,-0.006821580287811324,0.019616561423831724,0.0296260123774561,0.00939065126384886,-0.004046373645073542
2022-01-11 00:00:00-05:00,0.016783681382703364,0.0022591784132248716,0.010416792837726785,0.007690933074995465,0.011369507248742972,0.015218883814032802,0.006540136638951477,0.019203181187918528,-0.008960388758744053,0.008237504698946907,0.0014328757169910222,0.049460974679342185,0.005656758831195763,0.00889679208687566,0.02268863538864152,-0.005197671899959455,0.009182341686225781,0.007721121705952516,0.012272290313345202,0.031834408181315776
2022-01-12 00:00:00-05:00,0.0025702512852132653,0.010445115189608334,0.011644923975503207,0.012126466164461114,0.006204019306927044,0.006542729854321472,0.002784655536971936,-0.0033196320476467367,-0.001921462062639101,-0.0005699939086611927,-8.04500381158535e-05,-0.0010813980829229575,0.008151952957297093,-0.004008340780458752,0.012732096490335465,-0.0026123773301376385,0.007528154737868276,0.0046801796602931045,-0.00371527076706224,0.005501708861584298
2022-01-13 00:00:00-05:00,-0.01902798379492099,-0.04232257227661118,-0.017769388766162075,-0.020105215470974658,-0.0032914952768446915,-0.050858887716030754,0.006016638167431365,-0.02034447152559682,-0.005888269897002751,-0.01495564362934454,-0.039887344813603565,-0.006585437416216866,-0.04194166949010991,-0.00998071129568534,-0.038683079836065004,0.0013095354801107018,-0.010106006757186425,-0.02905868257980937,0.006476986672058649,-0.013571496467369437
2022-01-14 00:00:00-05:00,0.0051106423451465766,0.017716677076978105,0.004711403891758392,0.006447167599712866,-0.0015348487800799226,0.013809861819793046,0.007090438725977588,0.01660127030068992,-0.0011391243224007086,-0.022516726357614036,-0.0013732160928037196,-0.01452965913193538,-0.022165694696032023,-0.002276363735348008,0.011372045616056425,-0.004484229317516464,0.015530912591072976,0.007157962849912991,0.007800280243856594,0.026102503662433385
2022-01-18 00:00:00-05:00,-0.01889416458541504,-0.02433928323517176,-0.02500958405632192,-0.024967634810831307,0.00484464958020836,-0.038564384621217696,-0.01569317423285277,-0.04142814176817511,-0.02440410848731811,0.0021719219807301293,-0.03115513484582244,-0.0148359107147088,-0.014376289491094485,-0.026564602585620545,-0.022358682975703426,0.0028152396475642494,-0.025292827602072743,-0.01394534973286854,-0.029024744751283582,-0.05209602476617936
2022-01-19 00:00:00-05:00,-0.021024781627941413,0.002246860302490772,-0.004684875638355623,-0.006481714709184017,-0.004774997123452862,-0.03227413054309214,-0.015206055306113408,0.004526174662994986,-0.025365468808670077,-0.014185352344539326,-0.023918728097449993,-0.0143111622512615,-0.013035401217041387,-0.013895869351154388,0.0009289866236186217,0.0013101746130601555,-0.021834382893055948,0.006311586988885232,0.0029892751203897117,-0.03572621196984327
2022-01-20 00:00:00-05:00,-0.010347157703029186,-0.005703292294337636,-0.015816152121761684,-0.013388488643980012,-0.0015370652008324104,-0.036582002990723894,0.009064951220658424,-0.009480893688841752,-0.00791538130368874,-0.01658787211404722,-0.028813547117410132,-0.012526093463922638,-0.0030546942137277266,-0.013921815818685901,-0.014716938914470012,-0.0018691334601269594,-0.027201403198521046,-0.011092204105393355,-0.002185591401012821,-0.03461484437361828
2022-01-21 00:00:00-05:00,-0.012764953076816465,-0.01846816852533506,-0.0255755712166732,-0.02217424946545732,-0.03928165783687665,-0.032132427738819525,-0.024505551627151068,-0.04229840862435863,-0.006044525580744864,-0.06936723054519833,-0.02645512845154241,-0.023447961457406463,-0.0206016933327835,-0.02410472980822287,-0.019332544681955444,-0.004494380349444604,0.012626098610882153,-0.02141529276832277,-0.009757042617145273,-0.009429452052819198
2022-01-24 00:00:00-05:00,-0.0048645443905031005,0.0011484490801147995,0.002152313666816452,0.0034713784234428058,-0.019812513664438258,-8.557622522620267e-05,-0.015940026242662997,0.018273502595810953,0.002432494812502295,0.000582339701639567,0.01565933901771821,0.04949811693904982,0.010040876871684645,0.003881437494095419,0.020125297526489172,-0.003762250760328878,0.015372309582294186,0.0395070499444754,0.006836855995870472,0.03116492988151398
2022-01-25 00:00:00-05:00,-0.011384596509593559,-0.026588414073900002,-0.027893241373918465,-0.029578631162836988,0.0007430953424458764,-0.04484003062715103,-0.030507618942839154,-0.02772828154426399,-0.01637956731168433,-0.006911189878004098,-0.01373756661048231,-0.009188967115915103,-0.011946928710791282,-0.013883980560200015,-0.03425547877623736,-0.0011329301167085637,-0.02455979518400886,-0.03259818496568456,-0.007988861134764158,-0.027165380972639208
2022-01-26 00:00:00-05:00,-0.0005632547904752538,0.028493239423812655,0.019761700872439114,0.018103786934961397,0.019158428860446275,0.02006808602378829,0.017416432894965528,-0.01839076836888298,-0.018255880314178907,-0.021317035531596806,0.04302238903297284,-0.013721935964491339,-0.015106676080819836,-0.013901282615659039,-0.02038163054036124,-0.035538764950077906,0.025120621664042275,-0.003799338911265715,-0.024360728752434557,0.009368429586891436
2022-01-27 00:00:00-05:00,-0.002943184826990297,0.010549012876673869,-0.0009207930272390197,-0.0017642306775887961,0.0013600054960554164,-0.03636045442689384,0.01703130403473585,3.397401981852788e-05,0.002387440423295528,0.013622694478168773,-0.02658315787703014,0.017367084411760603,0.010518521469843334,-0.012832078209078168,0.00824647153158331,0.0033320515053296695,-0.019738577480132746,-0.015494917840008005,-0.009286041766202069,-0.034730594351013555
2022-01-28 00:00:00-05:00,0.06977770636288394,0.028081685171563953,0.03228369309935131,0.033688561509222614,0.10599089828500885,0.04083120295363174,0.09123329240657485,0.02399530428708574,0.008774067377315786,0.02370408179936989,0.03280405457169833,0.024710013927620622,0.02846777826307112,0.018125218234195772,0.044138380874255256,0.033404949799611616,0.020902819414575724,0.05092786933017046,0.03561770621913518,0.0348015816620828
2022-01-31 00:00:00-05:00,0.026125810763506507,0.008823679467362622,0.01807341532210649,0.014641805611004477,-0.00802634699517435,0.07206658473202499,0.010117307000134801,0.03828185554891239,0.00844936902858251,0.03130632752670914,0.046027505872332286,-0.0044178863340307295,0.03129641361982127,0.0010788844676437037,0.04726961585193945,0.006238258220767401,0.01240913101179375,0.031148709828915155,0.005430272192276098,0.05365380629661898
2022-02-01 00:00:00-05:00,-0.0009727537624619753,-0.007138647927913411,0.016064972348902362,0.017298147678254328,0.0273687153406994,0.0062076214178434785,0.014700560606597968,0.01832340565484092,-0.0014785777259954669,0.010631630828025873,0.011674791563472509,0.012757741575045056,-0.00045245090078738226,-0.005388889692978238,-0.0021923645055241803,-0.0005636664083724652,0.010028354329512768,0.003144287318292527,-0.0010001862878138423,0.007794823961222663
2022-02-02 00:00:00-05:00,0.007044257774972973,0.015222089155605856,0.07367359801151063,0.07523759131422758,0.013169323657480803,0.024514988470978993,0.011962514514483269,0.012539184952978122,0.018015682314661108,-0.012942143434723774,0.01806928950201092,0.00027383640767864037,0.017118504652532396,0.014448326633396125,-0.030630711528156107,0.011278191555584849,0.03613001274457739,-0.0053919058893837635,0.0010011876619848703,0.06249636547355086
2022-02-03 00:00:00-05:00,-0.016719741748400185,-0.03895232265105486,-0.0363829300371481,-0.033175700419657894,-0.01648120008757481,-0.05126386674160299,-0.01683681377549484,-0.2639009457992696,-0.006787832068644639,-0.01816012078644713,-0.037419526508366774,0.10220840263819131,-0.03872374108079957,-0.01726901352203436,-0.0543975402568313,-0.00018584890978734503,-0.06521514181626153,-0.04175662488849796,-0.0070014599040812975,-0.04835285848558124
2022-02-04 00:00:00-05:00,-0.0016793318533364632,0.015568532079679898,0.0025622696013785085,0.0014187080500591698,-0.013604528173383423,0.015491992461828197,-0.020175908007812327,-0.0028179600623520207,0.0020747283478068645,0.014211279800841359,0.016028211114391677,0.0013247529700819438,0.005643173667082557,-0.0009057836871213532,0.030361382362928513,-0.0089235884479677,-0.02374848426206866,0.00530507512541023,-0.0062448468514065825,0.0020658766168228926
2022-02-07 00:00:00-05:00,-0.004234600005637135,-0.016310494170262424,-0.028514311302285766,-0.028556839902671216,-0.00538553023021171,0.016818104533190548,-0.015881763824424744,-0.051372866269831285,-0.016685047282604115,0.0034501494130008137,-0.004286972557870694,0.009178109706830417,-0.010187032474306856,0.000362556842770978,-0.010308783245357889,-0.005815091630424929,-0.008575408656971817,-0.012540351675376704,-0.009527634024858678,-0.024405143454042766
2022-02-08 00:00:00-05:00,0.01846669128142131,0.011995387402276236,0.001979256139268859,0.0014223895025549105,0.003433723093678731,0.015367269775922399,-0.004679234333783144,-0.021030682981243443,0.0006193906333999966,-0.00021050298542701906,0.021425081853136962,0.02777549614817154,0.0032271213101955354,0.0030814670289975865,0.0021200693759051426,-0.003396225311150025,0.015769352785913293,0.008302093086977269,0.00716322461219665,0.01998962823173378
2022-02-09 00:00:00-05:00,0.00829375056658499,0.02183480633110846,0.01609049107778482,0.015731770898040898,0.012854135978740189,0.06360506051802606,0.018698148953676608,0.05368338503682257,0.032924733047749566,0.03333801335229758,0.018526649096291425,0.021045913092050395,0.03031270050980006,0.017166634837466832,0.02120222952509465,0.012873932287344791,0.023634433532314647,0.0204181465084885,0.01137985029884181,0.03001295781684199
2022-02-10 00:00:00-05:00,-0.023598825701870774,-0.02837309730194859,-0.020151637536967693,-0.020989888002131196,-0.021280286921155578,-0.03299006089936196,-0.018302454517773126,-0.016939623602505338,-0.01917313226119699,0.03348507829677372,-0.03268245378391377,-0.02303251511135951,-0.03695883601236449,-0.025226534197882566,-0.019681117138010795,-0.008598028778695532,-0.034236935428044624,-0.051231453735176125,-0.01707856065876945,-0.05371015802692558
