Date,AAPL,META,TSLA,World,Politics,Coronavirus
2018-02-27,-0.09803166666666666,0.0,0.176475,-0.15171733333333334,0.002758333333333335,
2018-02-28,0.22602499999999998,0.0,-0.010063333333333337,-0.06838717948717948,-0.04896428571428572,
2018-03-01,-0.12611,0.08067333333333333,0.10254599999999998,,-0.04445555555555556,
2018-03-02,-0.11929333333333333,0.104617,0.036626666666666675,,-0.32744,
2018-03-05,-0.14934999999999998,0.25,-0.08973999999999999,-0.13478400000000001,-0.1679,
2018-03-06,-0.7717,-0.018505000000000008,-0.021039499999999996,-0.13610810810810808,-0.09464705882352942,
2018-03-07,-0.4215,-0.00915333333333333,0.148,-0.15188301886792452,0.017755,
2018-03-08,0.3243,0.26335,-0.04503733333333333,-0.16194912280701754,-0.16669230769230767,
2018-03-09,-0.277725,0.04312999999999999,-0.17889999999999998,-0.12458974358974359,0.1515625,
2018-03-12,-0.0056766666666666745,0.40359999999999996,0.087925,-0.10780338983050848,-0.16617500000000002,
2018-03-13,0.08895,0.11333333333333334,0.06135666666666665,-0.21642692307692307,-0.06989999999999999,
2018-03-14,-0.49723333333333336,-0.100475,0.07919309523809523,-0.18133793103448276,-0.08741578947368421,
2018-03-15,-0.13176666666666667,0.08895,-0.035317,-0.17500638297872342,-0.12395333333333333,
2018-03-16,-0.0011266666666666647,-0.296,-0.03363333333333333,-0.18339298245614036,-0.06793076923076923,
2018-03-19,-0.026908333333333336,-0.023424999999999994,-0.02703666666666666,-0.15903384615384614,-0.10042,
2018-03-20,-0.07056666666666667,0.0,0.14287666666666668,-0.18005977011494254,0.11763571428571429,
2018-03-21,-0.021845454545454557,-0.13396666666666665,0.028429999999999983,-0.182485,-0.07181818181818181,
2018-03-22,0.08338,0.0,-0.06316333333333334,-0.1504763888888889,-0.03152727272727273,
2018-03-23,0.05685714285714285,0.074,0.044220833333333334,-0.13560140845070423,0.021080000000000012,
2018-03-26,0.13396249999999998,0.0,-0.12833666666666668,-0.13277857142857144,-0.09472727272727273,
2018-03-27,-0.056816666666666675,-0.04228571428571428,0.019916,-0.19479354838709675,-0.07139166666666667,
2018-03-28,0.042400000000000014,-0.2732,0.06822999999999999,-0.18055164835164833,0.2031875,
2018-03-29,-0.014042857142857143,0.0,-0.06596333333333333,-0.15046060606060607,0.05981000000000001,
2018-04-02,-0.052026666666666666,-0.080565,0.050307777777777785,,0.049944444444444444,
2018-04-03,-0.014471000000000001,-0.06902,0.09352583333333334,-0.1797258064516129,-0.0808,
2018-04-04,0.06376,-0.02054,-0.003204714285714278,-0.10546153846153847,-0.06268333333333333,
2018-04-05,-0.025963999999999997,0.24616000000000002,-0.5994,-0.1206046153846154,0.0955909090909091,
2018-04-06,0.0,0.0,0.05853333333333335,-0.06120731707317073,-0.19729285714285713,
2018-04-09,-0.031700000000000006,-0.022750000000000048,0.28463333333333335,-0.0811027027027027,-0.038215384615384616,
2018-04-10,-0.33525,-0.007000000000000006,0.3035,-0.16614603174603174,-0.016685714285714286,
2018-04-11,-0.111825,0.0,-0.02900666666666666,-0.154569696969697,0.0023190476190476225,
2018-04-12,-0.08249166666666666,0.07957142857142856,0.0,-0.08072876712328768,-0.19303181818181817,
2018-04-13,0.17,-0.11717999999999999,0.4404,-0.19874999999999998,-0.05241111111111112,
2018-04-16,-0.2765166666666667,0.028200000000000013,-0.21729999999999997,-0.17381590909090908,-0.09099166666666665,
2018-04-17,0.04156666666666666,0.0,0.0,-0.1888877551020408,-0.011205000000000001,
2018-04-18,0.05959999999999999,0.03188833333333333,0.21075,-0.12261029411764707,-0.00038749999999999896,
2018-04-19,0.12726666666666667,-0.03845,-0.06173000000000001,-0.1525375,-0.09888000000000001,
2018-04-20,-0.34259999999999996,-0.08558,0.0,-0.14144754098360654,0.131625,
2018-04-23,-0.1871,-0.13105,-0.09323599999999999,-0.22354444444444443,0.08172499999999999,
2018-04-24,-0.18816666666666668,-0.20955,-0.19101166666666666,-0.21725416666666666,-0.0076666666666666645,
2018-04-25,-0.12982,0.2023,-0.128,-0.21113466666666666,-0.01363999999999999,
2018-04-26,-0.0498,-0.6705,0.1894,-0.15109871794871796,0.08308,
2018-04-27,0.21075,-0.04833,0.19578999999999996,-0.20191355932203392,-0.07476000000000001,
2018-04-30,-0.18543333333333334,-0.0516,0.0,-0.14021929824561402,-0.07444545454545454,
2018-05-01,-0.053776666666666674,0.20792800000000003,-0.006834999999999999,,-0.08264,
2018-05-02,-0.05154000000000001,-0.003717333333333335,-0.09525666666666667,,0.07829230769230769,
2018-05-03,0.04511285714285714,-0.019066666666666666,0.00886166666666666,-0.11537462686567164,-0.09714999999999999,
2018-05-04,-0.11308181818181819,0.0,-0.20772666666666667,-0.19197586206896552,0.003399999999999999,
2018-05-07,0.13396666666666665,-0.14143,0.0,-0.1606813559322034,-0.1343,
2018-05-08,-0.17017500000000002,0.06462000000000001,-0.06225212121212122,-0.1922818181818182,-0.022763636363636375,
2018-05-09,-0.0683,0.07795333333333333,-0.4971,-0.13050114942528737,0.04946249999999999,
2018-05-10,0.0,0.23835,-0.3581,-0.13273692307692309,-0.16322,
2018-05-11,-0.3994,0.014950000000000005,-0.3042666666666667,-0.1628596774193548,-0.07271666666666667,
2018-05-14,-0.3182,0.03188833333333333,-0.2083,-0.14758783783783783,-0.07526,
2018-05-15,-0.2083,-0.09106666666666667,-0.074,-0.10302307692307693,-0.31982,
2018-05-16,-0.02974000000000001,0.111486,-0.2364333333333333,-0.1526658227848101,-0.06447857142857143,
2018-05-17,0.4019,-0.5938,0.0129,-0.1799929577464789,-0.14128888888888888,
2018-05-18,-0.153,-0.03740000000000002,-0.0386,-0.21066764705882354,0.04165714285714285,
2018-05-21,-0.11639999999999999,-0.05951333333333334,-0.12315000000000001,-0.19531206896551723,-0.023999999999999997,
2018-05-22,-0.09866666666666667,0.0,-0.1044,-0.18735671641791043,-0.08002000000000001,
2018-05-23,0.0,0.0,0.08637500000000001,-0.12324333333333332,-0.19049,
2018-05-24,0.0007500000000000007,0.18076666666666666,-0.26335,-0.14473804347826086,0.027884615384615383,
2018-05-25,-0.23152,-0.296,-0.013274999999999995,-0.13052027027027027,-0.10809999999999999,
2018-05-29,0.07496,0.296,-0.34,-0.1775969696969697,-0.09318333333333334,
2018-05-30,-0.234,0.0,0.1806,-0.14000338983050847,-0.18152222222222222,
2018-05-31,-0.02034999999999998,-0.06185,-0.03899545454545455,-0.061644230769230764,0.290775,
2018-06-01,0.15857000000000002,0.029826666666666668,0.03186,,0.14086666666666667,
2018-06-04,-0.122225,-0.3818,0.176475,-0.08278181818181818,-0.020738461538461542,
2018-06-05,-0.0516,0.44115000000000004,-0.004428333333333328,-0.0745,-0.12592666666666666,
2018-06-06,0.15155714285714286,-0.12505833333333335,0.19790000000000005,-0.09753939393939394,-0.03338666666666667,
2018-06-07,-0.1366,0.5994,-0.5994,-0.0759952380952381,0.2031625,
2018-06-08,0.07955,-0.29569999999999996,0.02088428571428571,-0.17158372093023255,-0.015275000000000004,
2018-06-11,0.03705,-0.12173333333333335,0.0,-0.14036785714285713,-0.2343625,
2018-06-12,0.14229999999999998,0.13663333333333333,-0.11503333333333333,-0.1682265306122449,-0.07365999999999999,
2018-06-13,0.03423333333333333,0.305875,0.296,-0.08016290322580646,-0.06846363636363638,
2018-06-14,0.0,0.0,0.013759999999999994,-0.10218133333333333,0.1121,
2018-06-15,-0.008345333333333333,0.18765,0.003413333333333335,-0.1988095238095238,-0.05090000000000001,
2018-06-18,-0.05874666666666668,-0.17759999999999998,-0.212,-0.09362698412698413,-0.11985,
2018-06-19,-0.03443333333333334,0.0593,-0.17439999999999997,-0.13434642857142856,-0.0418625,
2018-06-20,-0.13948,0.1366,-0.10115,-0.06690307692307693,-0.05041428571428571,
2018-06-21,-0.02252833333333333,-0.3182,0.128,-0.09936901408450705,-0.0592764705882353,
2018-06-22,0.020799999999999992,0.08038,-0.34,-0.1777890909090909,0.04691666666666666,
2018-06-25,-0.16242,0.0,0.012831666666666668,-0.12061066666666666,-0.05175384615384616,
2018-06-26,-0.37228000000000006,0.0,-0.7351,-0.0958506329113924,-0.20864117647058822,
2018-06-27,-0.0386,0.07020000000000001,0.0,-0.1444516129032258,0.21003809523809525,
2018-06-28,0.0,-0.3113733333333334,-0.1643666666666667,-0.23683538461538461,0.15903846153846152,
2018-06-29,-0.291875,0.0,0.0,-0.09431052631578947,0.12551,
2018-07-02,-0.078915,-0.06220333333333335,0.09969333333333334,,0.1515142857142857,
2018-07-03,-0.23835,-0.08895,0.10969333333333334,-0.19550481927710844,0.172025,
2018-07-05,0.0,0.2732,-0.4804,-0.17478615384615384,-0.04741428571428572,
2018-07-06,-0.1531,0.14248,-0.12603333333333333,-0.11317551020408163,-0.20095,
2018-07-09,0.009713333333333329,-0.15194000000000002,0.12717777777777778,-0.21966896551724138,0.1352625,
2018-07-10,-0.21360166666666663,-0.4767,0.1606211111111111,-0.23154324324324324,0.14870000000000003,
2018-07-11,-0.2202,-0.15705,-0.007433499999999993,-0.11385238095238095,-0.07551111111111111,
2018-07-12,0.148,-0.2732,0.0,-0.1290593220338983,-0.02971249999999999,
2018-07-13,0.1774,0.09620166666666666,0.07663875457875459,-0.16790877192982456,-0.07668571428571429,
2018-07-16,-0.17004666666666665,-0.4215,0.1531,-0.09695,-0.036724999999999994,
2018-07-17,0.0,0.25,-0.006133333333333324,-0.28936875,-0.018587500000000003,
2018-07-18,0.10899,-0.0516,0.3225,-0.07285,-0.15078571428571427,
2018-07-19,0.0,0.029561999999999995,-0.10115,-0.17813220338983052,-0.013630769230769228,
2018-07-20,-0.15220433333333333,0.0,-0.125,-0.08304772727272727,0.1858,
2018-07-23,0.0,-0.2811133333333333,0.025733333333333334,-0.21940185185185185,-0.07438181818181819,
2018-07-24,0.46746666666666664,0.06138888888888888,-0.45855,-0.12727049180327868,0.04214166666666667,
2018-07-25,0.02861666666666667,-0.5859,-0.05711261904761905,-0.23229491525423732,-0.17009375,
2018-07-26,-0.021949999999999994,-0.02347,-0.0245675,-0.09853333333333333,-0.14429999999999998,
2018-07-27,-0.11083333333333333,0.15984000000000004,0.3182,-0.18327,0.05745384615384616,
2018-07-30,-0.17556666666666665,0.12931333333333334,-0.17985,-0.25058367346938776,0.19254444444444446,
2018-07-31,0.0,0.0,0.4404,-0.19109692307692308,-0.25369166666666665,
2018-08-01,-0.09996333333333332,0.069132,0.05498000000000001,,-0.0787375,
2018-08-02,0.19590888888888888,0.015898333333333334,-0.036721,-0.240184375,-0.1671090909090909,
2018-08-03,0.0,0.08895,-0.015884,-0.1383267605633803,-0.2787,
2018-08-06,0.4234,-0.13585,-0.6974,-0.06109058823529412,-0.07661111111111112,
2018-08-07,-0.085733,0.049192380952380946,-0.02304333333333334,-0.17130285714285715,-0.2055857142857143,
2018-08-08,-0.10491666666666666,0.2553,-0.1323875,-0.1741111111111111,0.011127272727272725,
2018-08-09,-0.024585999999999997,-0.296,0.11417666666666668,-0.1339142857142857,-0.24817999999999998,
2018-08-10,0.4019,-0.1468,-0.4939,-0.07036938775510204,0.016563636363636378,
2018-08-13,0.31845,-0.3182,0.0860857142857143,-0.2445872727272727,-0.09235,
2018-08-14,-0.211735,0.2899,-0.17758,-0.17252807017543859,0.007512500000000005,
2018-08-15,-0.27416666666666667,-0.4588,0.16402,-0.20631785714285716,-0.1284888888888889,
2018-08-16,-0.743,-0.006533333333333354,-0.05,-0.16010172413793103,-0.1549111111111111,
2018-08-17,0.06596666666666667,0.34,-0.030837499999999997,-0.22105,-0.017918181818181812,
2018-08-20,-0.7351,0.26335,-0.14702500000000002,-0.1807593220338983,-0.23170000000000002,
2018-08-21,0.28099999999999997,-0.13527,0.3379,-0.1353639344262295,-0.06948461538461538,
2018-08-22,0.0,0.1515,-0.08333333333333333,-0.09993157894736843,-0.11798181818181819,
2018-08-23,-0.34,0.0,0.20095,-0.11918923076923077,-0.01087857142857143,
2018-08-24,-0.06829177777777777,0.5267,0.0,-0.23403064516129032,-0.12059999999999998,
2018-08-27,-0.1858,0.047317142857142856,0.15783999999999998,-0.13604516129032257,-0.26894999999999997,
2018-08-28,-0.3818,0.0,0.29295,-0.22613500000000003,-0.06790909090909092,
2018-08-29,0.0,0.08038,-0.5406,-0.26951639344262296,-0.012283333333333335,
2018-08-30,-0.027859999999999996,0.02601666666666666,0.18964999999999999,-0.20509610389610392,0.07379090909090909,
2018-08-31,-0.01357000000000001,-0.22503333333333334,0.0,-0.17845223880597016,0.14802857142857143,
2018-09-04,0.026499999999999992,0.44094999999999995,-0.02543166666666667,-0.14013409090909093,-0.1840125,
2018-09-05,0.125,0.08895,-0.3695,-0.15176461538461536,0.0573888888888889,
2018-09-06,-0.025963999999999997,0.05211333333333333,-0.17602666666666666,-0.06271666666666667,-0.01813999999999999,
2018-09-07,0.0,0.0,0.32735,-0.07368620689655171,0.020874999999999994,
2018-09-10,0.0,0.4767,0.21075,-0.2012046153846154,-0.10516666666666669,
2018-09-11,-0.17572333333333334,0.0516,0.0,-0.19130188679245283,0.06616666666666667,
2018-09-12,0.0,0.07670333333333333,0.17302,-0.1898875,0.0,
2018-09-13,0.01739,-0.024087499999999998,-0.14985333333333334,-0.087285,-0.22749999999999998,
2018-09-14,-0.2023,0.0,0.1823738095238095,0.0003449999999999983,0.029524999999999996,
2018-09-17,0.4019,-0.13935,-0.14551999999999998,-0.12817260273972603,0.025038461538461534,
2018-09-18,-0.1666085714285714,-0.027899999999999998,0.35229999999999995,-0.1388485294117647,-0.15636666666666665,
2018-09-19,-0.26335,0.11417066666666668,-0.11199999999999999,-0.08043026315789474,-0.02274,
2018-09-20,0.07655,0.0,0.04074999999999998,-0.09603243243243244,-0.01943333333333332,
2018-09-21,-0.1242,0.33525,0.4364,-0.08920491803278689,-0.07420833333333333,
2018-09-24,0.0,0.0,0.26335,-0.10404626865671641,-0.2123,
2018-09-25,-0.027860000000000006,-0.1591,-0.007635000000000003,-0.12566811594202898,0.05932857142857143,
2018-09-26,-0.21075,-0.0516,0.11489333333333333,-0.15010579710144928,0.10439090909090908,
2018-09-27,-0.3182,0.08895,0.02333333333333333,-0.09067536231884057,-0.04406153846153847,
2018-09-28,-0.067975,0.19440000000000002,0.00616000000000001,-0.13574137931034483,0.008324999999999999,
2018-10-01,-0.07876000000000001,0.006678333333333333,-0.042275,,-0.026787500000000006,
2018-10-02,-0.17169333333333334,0.04273500000000001,0.24577,-0.30073809523809525,0.07238333333333334,
2018-10-03,-0.17532,-0.10844000000000001,0.14866333333333334,-0.03679310344827586,-0.012415789473684212,
2018-10-04,0.014399999999999987,0.0,0.08575440476190477,-0.15551408450704224,-0.050476923076923086,
2018-10-05,0.13030000000000003,0.19635,0.05510000000000004,-0.16772857142857142,0.1557785714285714,
2018-10-08,0.0,0.0,-0.2073,-0.16999811320754718,-0.07425714285714287,
2018-10-09,-0.10016333333333334,0.08843333333333331,0.5267,-0.14983835616438357,-0.023155000000000002,
2018-10-10,0.11333333333333334,0.131925,0.0,-0.12509605263157897,-0.13322142857142857,
2018-10-11,-0.7506,0.18531400000000003,-0.02774571428571429,-0.22131142857142858,0.059571428571428574,
2018-10-12,0.09885,-0.2972,0.1779,-0.06038059701492537,0.016250000000000014,
2018-10-15,-0.6597,0.0,0.0,-0.15448125,-0.23686666666666667,
2018-10-16,0.0,0.1027,0.25692,-0.09786024096385541,-0.14281176470588236,
2018-10-17,-0.028599999999999997,0.1991666666666667,0.2406,-0.10964027777777778,0.018092307692307692,
2018-10-18,0.0,0.296,0.0,-0.016346913580246918,0.08207647058823529,
2018-10-19,-0.1909,0.0,0.0,-0.14125526315789474,-0.06698333333333333,
2018-10-22,0.1165,-0.09514666666666667,0.08399999999999999,-0.24172115384615384,-0.12825454545454543,
2018-10-23,0.068875,0.03735000000000001,-0.09106666666666667,-0.1802056338028169,-0.05409375,
2018-10-24,0.0,0.0,0.07598,-0.17434444444444447,-0.17470000000000002,
2018-10-25,0.10115,-0.1027,0.19433333333333333,-0.03589193548387097,-0.10631428571428571,
2018-10-26,-0.23835,-0.2202,0.0,-0.17819387755102042,-0.2929909090909091,
2018-10-29,0.0,-0.6486,-0.02054,-0.09469285714285715,0.011260000000000003,
2018-10-30,-0.30069999999999997,0.26335,0.0,-0.07725081967213114,0.04694166666666666,
2018-10-31,-0.09106666666666667,0.07927033333333333,0.4404,-0.17906527777777778,-0.10289285714285715,
2018-11-01,0.049875,-0.026841666666666663,0.14866333333333334,,0.03405555555555555,
2018-11-02,-0.043879999999999995,0.20742600000000003,0.06969333333333334,-0.221859375,-0.19913076923076925,
2018-11-05,0.2732,0.06315,0.0,-0.13073620689655172,0.07994285714285716,
2018-11-06,0.1909,-0.347,-0.03936666666666666,-0.2726448979591837,0.11878095238095236,
2018-11-07,0.07603333333333333,0.0582,0.0,-0.14456666666666665,-0.0022923076923077003,
2018-11-08,0.04010999999999999,-0.07831833333333334,-0.09053333333333333,-0.2814085714285714,0.06515,
2018-11-09,0.18799000000000002,0.0,-0.09106666666666667,-0.17701,-0.13546,
2018-11-12,-0.13977633333333334,-0.22780000000000006,0.11386,-0.13493333333333332,0.10529999999999999,
2018-11-13,-0.34568333333333334,-0.118775,0.0,-0.12666666666666668,0.10098823529411764,
2018-11-14,-0.61695,-0.003625000000000017,0.08886466666666668,-0.07694142857142856,-0.13600714285714285,
2018-11-15,-0.148,-0.3454,0.032174999999999995,-0.20367460317460317,-0.0368111111111111,
2018-11-16,-0.151175,-0.10752666666666666,0.0,-0.11558823529411764,0.04569285714285714,
2018-11-19,-0.2235,-0.32680000000000003,0.4588,-0.1717074074074074,-0.16720000000000002,
2018-11-20,0.0,-0.05135,0.0,-0.10564705882352941,0.10531052631578948,
2018-11-21,0.2083,-0.1366,-0.2023,-0.14581911764705882,0.16069999999999998,
2018-11-23,0.0,0.1010361111111111,0.0,-0.14848382352941175,-0.06363333333333333,
2018-11-26,0.0,0.36063333333333336,0.0386,-0.17003142857142858,-0.11508181818181819,
2018-11-27,-0.1909,-0.06110000000000001,0.012225,-0.11270491803278689,-0.020500000000000008,
2018-11-28,0.1591,0.3131333333333333,0.0,-0.18795277777777777,-0.130375,
2018-11-29,0.0,-0.12781250000000002,0.0,-0.10503424657534247,-0.102,
2018-11-30,-0.025085000000000003,0.23970000000000002,0.0,-0.1981903846153846,-0.0996142857142857,
2018-12-03,-0.6249,0.042233333333333324,0.04345,-0.19095675675675677,-0.11341666666666667,
2018-12-04,-0.03160000000000002,-0.2732,0.0,-0.13150819672131148,-0.07450000000000001,
2018-12-06,-0.5420499999999999,0.0,0.2023,-0.132788679245283,0.02095384615384615,
2018-12-07,-0.20502000000000004,0.27715999999999996,0.1027,-0.12449500000000001,-0.005450000000000015,
2018-12-10,-0.05129999999999999,0.015898333333333334,0.12726666666666667,-0.12525375,0.11928571428571429,
2018-12-11,-0.2595,-0.26806,0.010363376623376625,-0.11052033898305084,-0.19329230769230768,
2018-12-12,-0.31746666666666673,-0.1434,0.13067666666666666,-0.0887820895522388,-0.06321538461538462,
2018-12-13,-0.09106666666666667,-0.1950777777777778,0.0,-0.14452911392405063,-0.14647142857142859,
2018-12-14,0.0,-0.36755,-0.5994,-0.16119333333333333,0.026633333333333332,
2018-12-17,0.0,-0.43784999999999996,0.07277,-0.09084400000000001,0.04801666666666665,
2018-12-18,0.0,-0.41695000000000004,0.0,-0.1636746031746032,-0.1323642857142857,
2018-12-19,0.0043,0.08067333333333333,0.0,-0.13696956521739131,-0.170475,
2018-12-20,0.09997333333333333,0.03598000000000001,0.2948,-0.14588101265822784,-0.12492777777777778,
2018-12-21,-0.1589,0.2023,0.1581766666666667,-0.1661716216216216,-0.0862,
2018-12-24,0.0593,-0.07175666666666666,0.07605,-0.27293809523809526,-0.29295,
2018-12-26,0.2984666666666667,-0.026841666666666663,-0.02774571428571429,-0.1237705882352941,0.008599999999999997,
2018-12-27,0.0,0.16515000000000002,0.0,-0.13584545454545455,0.0,
2018-12-28,-0.5574,-0.6705,0.4939,-0.14054871794871795,-0.5859,
2018-12-31,0.0,0.0,-0.0516,-0.154425,-0.12106666666666667,
2019-01-02,-0.23835,0.0,0.0,-0.08845192307692308,-0.007600000000000005,
2019-01-03,0.07666333333333333,0.20742600000000003,-0.18635,-0.16200166666666668,0.09934285714285714,
2019-01-04,0.06541999999999999,0.19629999999999997,-0.09895000000000001,-0.188840625,-0.00879000000000001,
2019-01-07,0.0,0.06239999999999998,0.0,-0.21343333333333334,-0.03544285714285715,
2019-01-08,0.0,0.022562857142857145,-0.01795181818181818,-0.30337391304347827,-0.04984,
2019-01-09,-0.10491666666666666,0.08046833333333334,0.029057999999999994,-0.2009138888888889,-0.09681875,
2019-01-10,-0.20888,0.1027,0.06743333333333333,-0.2306987012987013,-0.06702941176470588,
2019-01-11,0.0,-0.11988000000000001,0.0,-0.14200980392156862,-0.16912,
2019-01-14,-0.4019,0.0,0.21961933333333333,-0.16413048780487804,-0.029100000000000004,
2019-01-15,0.20095,-0.010816666666666648,-0.010063333333333336,-0.18272131147540985,-0.043040909090909095,
2019-01-16,0.128,-0.04678,-0.10802,-0.08252747252747253,-0.1888625,
2019-01-17,-0.4404,0.1779,0.0,-0.08389263157894737,-0.04284545454545454,
2019-01-18,-0.5267,0.0,-0.18213333333333334,-0.21910140845070422,0.022733333333333338,
2019-01-22,-0.3612,0.12692,0.23502499999999998,-0.1965673469387755,0.1819,
2019-01-23,0.26820000000000005,0.0,-0.08987499999999998,-0.1770672131147541,0.1408769230769231,
2019-01-24,-0.08802000000000001,0.26335,0.1581766666666667,-0.165244,-0.08219285714285715,
2019-01-25,0.0,0.10410499999999998,0.08176666666666665,-0.20870185185185186,0.012200000000000008,
2019-01-28,-0.025675,0.0,-0.33755,-0.21472051282051283,0.01167857142857143,
2019-01-29,-0.1494,0.17165,-0.006834999999999999,-0.11483541666666668,-0.10161500000000001,
2019-01-30,-0.03742857142857144,-0.10453333333333333,0.3509333333333333,-0.16098979591836735,-0.022650000000000003,
2019-01-31,0.1532,-0.023677333333333328,-0.26335,-0.03068035714285714,0.16175714285714285,
2019-02-01,-0.2294,-0.029140000000000006,-0.12282499999999999,-0.17750697674418603,-0.09347142857142858,
2019-02-04,-0.322,-0.24695,0.10905499999999999,-0.11556481481481481,0.09704444444444443,
2019-02-05,-0.1858,0.0,0.045649999999999996,-0.1888923076923077,-0.037478571428571424,
2019-02-06,0.0,0.29678666666666664,0.08886466666666668,-0.06868,-0.03267647058823529,
2019-02-07,-0.12940000000000002,0.0,0.0,-0.19615625,-0.004331250000000002,
2019-02-08,0.013233333333333338,-0.268525,0.0,-0.21656904761904763,-0.062284615384615376,
2019-02-11,-0.18662666666666666,-0.08871666666666668,-0.12978499999999998,-0.361165,-0.11151111111111112,
2019-02-12,-0.09476666666666668,-0.5423,0.0,-0.1666921875,-0.163745,
2019-02-13,-0.07233999999999999,0.15645,-0.01123466666666666,-0.12978823529411765,-0.04671578947368421,
2019-02-14,0.2023,-0.05135,0.24766666666666667,-0.16845322580645158,-0.20100769230769233,
2019-02-15,-0.23614309523809524,-0.06118,0.1779,-0.13462424242424245,-0.07109444444444443,
2019-02-19,0.0,-0.03586,0.20473333333333332,-0.18297,-0.011358823529411755,
2019-02-20,-0.743,-0.5574,-0.06004999999999999,-0.1412422222222222,-0.05672222222222224,
2019-02-21,0.0,0.1909,0.0,-0.18211866666666665,-0.13884545454545452,
2019-02-22,-0.025300000000000003,0.26335,0.26335,-0.16887625,-0.008658333333333337,
2019-02-25,-0.008786666666666675,-0.25,-0.7906,-0.07815,-0.11829090909090909,
2019-02-26,0.35,0.3612,-0.019733333333333342,-0.08886129032258064,-0.17523684210526316,
2019-02-27,0.5106,0.0,0.148,-0.08783766233766234,-0.15126315789473685,
2019-02-28,-0.5000333333333333,0.21814666666666666,0.028817142857142864,-0.106405,-0.02957894736842105,
2019-03-01,0.0,-0.2614529411764706,0.026403999999999993,-0.16993703703703705,0.10575000000000001,
2019-03-04,-0.04594999999999999,0.10715271428571427,-0.2023,-0.15366724137931037,-0.21934166666666668,
2019-03-05,0.12040000000000001,0.08093842857142856,0.17556666666666665,-0.21518805970149255,-0.11596470588235294,
2019-03-06,-0.041644444444444456,-0.07164999999999998,0.06447,-0.147658,-0.21266000000000002,
2019-03-07,0.12266000000000002,0.10169500000000002,0.2919,-0.13284897959183672,-0.12795555555555557,
2019-03-08,-0.2136016666666667,0.17510000000000003,0.0,-0.034060000000000014,-0.11359999999999999,
2019-03-11,-0.014419999999999999,0.013030000000000009,-0.03142666666666667,-0.053008333333333324,0.02741818181818182,
