Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-02 00:00:00-04:00,78.95748009358951,79.61966501710951,78.50945767091706,79.59504699707031,87642800,0.0,0.0
2020-06-03 00:00:00-04:00,79.91999974693726,80.29909628218073,79.33904593206333,80.03323364257812,104491200,0.0,0.0
2020-06-04 00:00:00-04:00,79.85354271183688,80.15632113737658,78.9648823234792,79.34397888183594,87560400,0.0,0.0
2020-06-05 00:00:00-04:00,79.5975224291084,81.6653086977307,79.5679838057856,81.60376739501953,137250400,0.0,0.0
2020-06-08 00:00:00-04:00,81.29606207027169,82.12071704113376,80.57479979491741,82.08625030517578,95654400,0.0,0.0
2020-06-09 00:00:00-04:00,81.76131590574695,85.07715405028695,81.7293132266835,84.6783676147461,147712400,0.0,0.0
2020-06-10 00:00:00-04:00,85.64086930759805,87.33202298479516,85.19531090839692,86.85692596435547,166651600,0.0,0.0
2020-06-11 00:00:00-04:00,85.98796590072136,86.41875500317475,82.58350447077352,82.6868896484375,201662400,0.0,0.0
2020-06-12 00:00:00-04:00,84.85807347747013,85.61625903657148,82.2733387119844,83.40077209472656,200146000,0.0,0.0
2020-06-15 00:00:00-04:00,82.03455098279257,85.0943825443143,81.86961699720628,84.43219757080078,138808800,0.0,0.0
2020-06-16 00:00:00-04:00,86.51722434975213,86.94555693220823,84.85807320481423,86.66984558105469,165428800,0.0,0.0
2020-06-17 00:00:00-04:00,87.42557239578355,87.48711369797857,86.42614224912558,86.54922485351562,114406400,0.0,0.0
2020-06-18 00:00:00-04:00,86.50490454071331,87.00708359822924,85.965802209637,86.58367919921875,96820400,0.0,0.0
2020-06-19 00:00:00-04:00,87.30004931947408,87.77268240041772,84.96393594966828,86.08891296386719,264476000,0.0,0.0
2020-06-22 00:00:00-04:00,86.48769231372704,88.48655280955536,86.44092031833088,88.34131622314453,135445200,0.0,0.0
2020-06-23 00:00:00-04:00,89.60413864420623,91.66700435673002,89.17827011597836,90.22693634033203,212155600,0.0,0.0
2020-06-24 00:00:00-04:00,89.85030359082883,90.78327186034407,88.25515029112064,88.63424682617188,192623200,0.0,0.0
2020-06-25 00:00:00-04:00,88.79179303691355,89.85030042048244,88.02129473817853,89.8109130859375,137522400,0.0,0.0
2020-06-26 00:00:00-04:00,89.70508332215807,89.9290946103023,86.9012574040692,87.05142211914062,205256800,0.0,0.0
2020-06-29 00:00:00-04:00,86.95786625311571,89.15366337873475,86.47292045646071,89.05765533447266,130646000,0.0,0.0
2020-06-30 00:00:00-04:00,88.63915594194627,90.09153653404125,88.61946603271304,89.80105590820312,140223200,0.0,0.0
2020-07-01 00:00:00-04:00,89.87983194076143,90.43123955608515,89.58197416773733,89.6312026977539,110737200,0.0,0.0
2020-07-02 00:00:00-04:00,90.55186560621121,91.19681719464133,89.51551227165056,89.6312026977539,114041600,0.0,0.0
2020-07-06 00:00:00-04:00,91.08112447212591,92.50395903500664,91.0491217939815,92.02886199951172,118655600,0.0,0.0
2020-07-07 00:00:00-04:00,92.4128786657243,93.20306685453758,91.63007513241898,91.7433090209961,112424400,0.0,0.0
2020-07-08 00:00:00-04:00,92.73535347602885,93.91202281924588,92.64673009852419,93.88002014160156,117092000,0.0,0.0
2020-07-09 00:00:00-04:00,94.78590878984512,94.84006543521667,93.22030169843006,94.28373718261719,125642800,0.0,0.0
2020-07-10 00:00:00-04:00,93.8726361396886,94.5077465604022,93.25230254230001,94.44866180419922,90257200,0.0,0.0
2020-07-13 00:00:00-04:00,95.77303443209695,98.42177445224694,93.79632812868554,94.01295471191406,191649200,0.0,0.0
2020-07-14 00:00:00-04:00,93.38522633001315,95.76318305493984,92.43749632331618,95.56871795654297,170989200,0.0,0.0
2020-07-15 00:00:00-04:00,97.47158580211405,97.72513569745416,95.0099334153685,96.22599029541016,153198000,0.0,0.0
2020-07-16 00:00:00-04:00,95.08132612252228,95.91090179829862,94.43391032455071,95.04193878173828,110577600,0.0,0.0
2020-07-17 00:00:00-04:00,95.49980197967604,95.65734381713985,94.36989698680098,94.84992218017578,92186800,0.0,0.0
2020-07-20 00:00:00-04:00,94.93854083000882,96.98909374511807,94.58898292274523,96.8487777709961,90318000,0.0,0.0
2020-07-21 00:00:00-04:00,97.65128426765902,97.72759488685844,95.25855796640803,95.5121078491211,103433200,0.0,0.0
2020-07-22 00:00:00-04:00,95.2093133193123,96.4721420187749,95.12069745174026,95.7804183959961,89001600,0.0,0.0
2020-07-23 00:00:00-04:00,95.5096379573431,95.58841262795089,90.59864649783592,91.42083740234375,197004400,0.0,0.0
2020-07-24 00:00:00-04:00,89.59182846562412,91.5439167187167,87.77758461259309,91.1943588256836,185438800,0.0,0.0
2020-07-27 00:00:00-04:00,92.2725721430702,93.44924161942158,92.04610434273637,93.35569763183594,121214000,0.0,0.0
2020-07-28 00:00:00-04:00,92.91999263571563,93.0996959638059,91.8171696656483,91.82209777832031,103625600,0.0,0.0
2020-07-29 00:00:00-04:00,92.31195517441765,93.76925654554556,92.2750318948211,93.58216857910156,90329200,0.0,0.0
2020-07-30 00:00:00-04:00,92.74274516002612,94.82038018477287,92.3291893999712,94.71453094482422,158130000,0.0,0.0
2020-07-31 00:00:00-04:00,101.30684287614962,104.78269479102552,99.27843623212534,104.63007354736328,374336800,0.0,0.0
2020-08-03 00:00:00-04:00,106.54030434610948,109.9250761254002,106.23752593304012,107.26649475097656,308151200,0.0,0.0
2020-08-04 00:00:00-04:00,107.45848556889842,109.09056191190741,106.72491062911199,107.98281860351562,173071600,0.0,0.0
2020-08-05 00:00:00-04:00,107.69973918629313,108.69916929851335,107.22709869628022,108.37422943115234,121776800,0.0,0.0
2020-08-06 00:00:00-04:00,108.71147798630648,112.65750597118888,108.11329833366194,112.15532684326172,202428800,0.0,0.0
2020-08-07 00:00:00-04:00,111.66950894717374,112.1331351533622,108.79651509395272,109.60539245605469,198045600,0.205,0.0
2020-08-10 00:00:00-04:00,111.07271330581575,112.23177883752044,108.50798072122355,111.198486328125,212403600,0.0,0.0
2020-08-11 00:00:00-04:00,110.45126749181321,110.95681305671377,107.62759073179747,107.89146423339844,187902400,0.0,0.0
2020-08-12 00:00:00-04:00,108.99872465331433,111.73855493764331,108.80144043625418,111.4771499633789,165598000,0.0,0.0
2020-08-13 00:00:00-04:00,112.87789267370512,114.46852402848025,112.38220608366703,113.45002746582031,210082000,0.0,0.0
2020-08-14 00:00:00-04:00,113.27248214770124,113.4401745125009,111.51168973956958,113.34893035888672,165565200,0.0,0.0
2020-08-17 00:00:00-04:00,114.48825263696165,114.51291504739683,112.41673810089348,113.05298614501953,119561600,0.0,0.0
2020-08-18 00:00:00-04:00,112.80143881678832,114.42659144300974,112.46111714671301,113.99502563476562,105633600,0.0,0.0
2020-08-19 00:00:00-04:00,114.4093329793971,115.57332797831491,114.04188790890822,114.1380615234375,145538000,0.0,0.0
2020-08-20 00:00:00-04:00,114.1799928798769,116.78665240691696,114.1627284397455,116.67074584960938,126907200,0.0,0.0
2020-08-21 00:00:00-04:00,117.64484625588071,123.17382456057204,117.6325188135393,122.68307495117188,338054800,0.0,0.0
2020-08-24 00:00:00-04:00,126.9518735857796,127.03819578855786,122.25644246478957,124.15039825439453,345937600,0.0,0.0
2020-08-25 00:00:00-04:00,123.00613147342949,123.48208513880554,121.38343969254984,123.13189697265625,211495600,0.0,0.0
2020-08-26 00:00:00-04:00,124.4685204007955,125.2699998157666,123.38590305552033,124.8063735961914,163022400,0.0,0.0
2020-08-27 00:00:00-04:00,125.41795923635212,125.75581241150385,122.1528504823113,123.31438446044922,155552400,0.0,0.0
2020-08-28 00:00:00-04:00,124.30328918876135,124.72745705766307,122.88775564382802,123.11463928222656,187630000,0.0,0.0
2020-08-31 00:00:00-04:00,125.84954531369479,129.22315566295148,124.29097414909839,127.28973388671875,225702700,0.0,4.0
2020-09-01 00:00:00-04:00,130.95927812554947,132.9716166120441,128.75952938507675,132.36001586914062,151948100,0.0,0.0
2020-09-02 00:00:00-04:00,135.72378053491036,136.1084901284727,125.2774226812504,129.61773681640625,200119000,0.0,0.0
2020-09-03 00:00:00-04:00,125.18861868353386,127.09243327795838,118.86555918420261,119.24040222167969,257599600,0.0,0.0
2020-09-04 00:00:00-04:00,118.44137792487581,122.02213812851619,109.38589455468082,119.31930541992188,332607200,0.0,0.0
2020-09-08 00:00:00-04:00,112.40440410446189,117.37604354955212,111.15163341818106,111.28973388671875,231366600,0.0,0.0
2020-09-09 00:00:00-04:00,115.66950733919751,117.5240046284715,113.69663500025938,115.72869110107422,176940500,0.0,0.0
2020-09-10 00:00:00-04:00,118.72745695355233,118.86555741403521,110.9740681251366,111.95063781738281,182274400,0.0,0.0
2020-09-11 00:00:00-04:00,113.01599866122964,113.6670501859922,108.50798538752963,110.4808578491211,180860300,0.0,0.0
2020-09-14 00:00:00-04:00,113.16395430453292,114.3575411215376,111.26999873668638,113.79527282714844,140150100,0.0,0.0
2020-09-15 00:00:00-04:00,116.72499725426859,117.2182153538547,112.06901719002991,113.97283935546875,184642000,0.0,0.0
2020-09-16 00:00:00-04:00,113.66705107244609,114.4266036646814,110.52031706337576,110.60909271240234,154679000,0.0,0.0
2020-09-17 00:00:00-04:00,108.2317828925473,110.67814049527402,107.23548020649812,108.84336853027344,178011000,0.0,0.0
2020-09-18 00:00:00-04:00,108.90255656693284,109.37604172225646,104.65101148268171,105.39083862304688,287104900,0.0,0.0
2020-09-21 00:00:00-04:00,103.12204859292348,108.69541502490365,101.70157795550102,108.58690643310547,195713800,0.0,0.0
2020-09-22 00:00:00-04:00,111.15163638552818,111.32919521066127,107.67938411459501,110.2934341430664,183055400,0.0,0.0
2020-09-23 00:00:00-04:00,110.10601632301078,110.589367975572,105.3217945163441,105.66705322265625,150718700,0.0,0.0
2020-09-24 00:00:00-04:00,103.7434803003066,108.75457737229611,103.57578797361535,106.75211334228516,167743300,0.0,0.0
2020-09-25 00:00:00-04:00,106.95927926141115,110.91489059702651,106.20958562957905,110.7570571899414,149981400,0.0,0.0
2020-09-28 00:00:00-04:00,113.45002825001006,113.75582106043221,111.25027223624998,113.40070343017578,137672400,0.0,0.0
2020-09-29 00:00:00-04:00,112.99626297525388,113.74594902384682,112.02955224555913,112.54249572753906,99382200,0.0,0.0
2020-09-30 00:00:00-04:00,112.24657607698917,115.66951089439938,112.07888372924383,114.23917388916016,142675200,0.0,0.0
